date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,away,Copiah-Lincoln,L,4-3,4,4,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Feb 14,away,Copiah-Lincoln,W,7-0,7,7,1,1,0,0,5.0,0,0,0,0.00,3,7,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Feb 15,away,Southwest Mississippi,W,2-0,2,2,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Feb 15,home,Arkansas Baptist,W,12-1,12,12,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Feb 21,home,vs. Coastal Alabama - Bay Minette,W,15-0,15,15,1,1,0,0,5.0,3,0,0,0.00,1,2,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Feb 21,away,Baton Rouge,W,7-2,7,7,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Feb 28,away,Triton,,,,,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 1,home,TBD,,,,,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 3,away,McKendree University,,,,,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 3,away,McKendree University,,,,,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 9,home,Lindenwood University - Belleville,,,,,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 9,home,Lindenwood University - Belleville,,,,,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 14,away,John A. Logan,W,12-11,12,12,1,0,0,0,5.2,5,8,0,0.00,4,2,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 14,away,John A. Logan,L,6-3,6,6,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 15,home,John A. Logan,W,5-2,5,5,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 17,home,St. Louis,W,4-1,4,4,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 17,home,St. Louis,W,13-7,13,13,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 20,home,Lake Land,W,9-8,9,9,1,0,0,0,6.0,9,8,5,7.50,3,6,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 21,away,Lake Land,L,1-0,1,1,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 21,away,Lake Land,L,6-4,6,6,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 25,away,Southwestern Illinois,L,9-7,9,9,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 27,away,Wabash Valley,W,2-0,2,2,1,1,0,0,7.0,2,0,0,0.00,5,9,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 28,home,Wabash Valley,L,9-0,9,9,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 28,home,Wabash Valley,L,8-4,8,8,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
Mar 30,away,St. Louis,W,13-0,13,13,,,,,,,,,,,,2015,2014-15,div1,Kaskaskia,kaskaskiacollege,hunterhartken4,Hunter Hart
