date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Florida State Jacksonville,W,9-2,9,9,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Jan 30,home,Florida State Jacksonville,W,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 1,away,Seminole State (FL),W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 2,home,Palm Beach State,W,6-2,6,6,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 3,away,Polk State,W,12-8,12,12,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 6,away,Miami Dade,L,11-8,11,11,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 8,home,Daytona State,W,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 10,away,Daytona State,L,3-1,3,3,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 12,away,Hillsborough,W,12-11,12,12,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 13,home,Central Florida,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 15,away,Florida State Jacksonville,W,1-0,1,1,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 16,home,Polk State,L,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 17,away,Lake-Sumter State,W,17-9,17,17,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 19,home,CCBC Catonsville,W,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 22,home,Lake-Sumter State,W,8-4,8,8,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 23,away,Indian River State,W,2-0,2,2,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 24,home,Seminole State (FL),,,,,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 25,home,Broward,L,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 27,away,University of Tampa (JV),,,,,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Feb 28,home,Hillsborough,W,14-0,14,14,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 1,home,Indian River State,W,8-2,8,8,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 2,away,Indian River State,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 4,away,Miami Dade,W,9-0,9,9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 5,away,Miami Dade,W,9-0,9,9,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 7,home,Macomb,L,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 8,away,Palm Beach State,L,3-1,3,3,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 9,home,Palm Beach State,L,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 11,home,Broward,L,8-4,8,8,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 12,home,Broward,W,9-0,9,9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 15,home,Collège Laflèche,W,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
Mar 16,home,ASA Miami,L,6-5,6,6,,,,,,,,,,,,2016,2015-16,div1,Eastern Florida State,easternfloridastatecollege,anthonymartinezzazf,Anthony Martinez
