date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,Oakton,W,3-2,3,2,1,win,20230312_abt3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Mar 13,home,Rockland,W,8-6,8,6,2,win,20230313_pidx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Mar 15,home,Waubonsee,L,11-5,11,5,6,win,20230315_a5sd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Mar 15,home,Waubonsee,W,6-4,6,4,2,win,20230315_n627,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Mar 16,home,Bucks County Community College,W,10-0,10,0,10,win,20230316_fwmy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Mar 17,home,Northern Essex,L,14-3,14,3,11,win,20230317_e4ij,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Mar 26,home,SUNY Adirondack,W,11-3,11,3,8,win,20230326_nzfr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Apr 3,home,SUNY Broome,W,15-1,15,1,14,win,20230403_x3gj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Apr 4,home,Monroe CC,W,2-1,2,1,1,win,20230404_7o8t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
Apr 8,home,Hudson Valley,W,14-4,14,4,10,win,20230408_pdb3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Herkimer,herkimercollege,felixlarosejq1b,Felix Larose
