date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 16  #,home,Warner University,W,18-4,18,4,14.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Jan 18  #,home,Webber International University,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Jan 27,home,Lake-Sumter State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Jan 28,home,Eastern Florida State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Jan 30,home,Webber International University JV,W,11-2,11,2,9.0,win,20170130_x74y,1,1,0,0,4.0,1,0,0,0.00,0,6,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Jan 31,home,Indian River State,W,13-4,13,4,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 1,home,Florida Southern College JV,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 3,home,Daytona State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 4,home,Daytona State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 6,home,Seminole State (FL),W,6-2,6,2,4.0,win,20170206_cb8o,1,1,0,0,5.0,3,0,0,0.00,1,4,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 7,home,St. Johns River State,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 8,home,Seminole State (FL),W,13-5,13,5,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 10,home,Palm Beach State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
Feb 11,home,University of Tampa JV,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Polk State,polkstatecollege,luisferrerqf9i,Luis Ferrer
