date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Wharton County,W,12-7,12,12,0,0,0,0,1.0,,,,0.00,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Jan 30,home,Angelina,W,8-3,8,8,0,0,0,0,1.0,1,,,0.00,,2,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Jan 30,home,Angelina,W,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 6,home,vs. St. Petersburg,W,10-8,10,10,0,0,0,0,1.0,2,2,,0.00,,1,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 6,home,vs. Odessa,W,6-2,6,6,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 7,home,vs. Navarro,W,11-6,11,11,0,0,0,0,1.0,3,2,2,18.00,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 7,home,vs. Blinn,L,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 10,away,Tyler,W,8-0,8,8,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 12,home,Midland,W,8-3,8,8,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 13,home,Midland,W,15-2,15,15,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 13,home,Midland,W,7-1,7,7,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 15,away,Blinn,W,7-4,7,7,0,0,0,0,1.0,,,,0.00,,2,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 19,away,Howard (TX),W,17-4,17,17,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 20,away,Howard (TX),L,11-10,11,11,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 20,away,Howard (TX),W,11-2,11,11,0,0,0,0,2.0,5,2,1,4.50,,4,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 22,home,Tyler,W,4-1,4,4,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 27,away,Angelina,W,12-4,12,12,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
Feb 27,away,Angelina,W,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,McLennan,mclennancommunitycollege,palmerwenzelydwt,Palmer Wenzel
