date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 22,home,Pensacola State,W,7-6,7,6,1.0,win,20210122_ig13,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Jan 23,home,Palm Beach State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Jan 27,home,South Florida State,L,15-6,15,6,9.0,win,20210127_w90h,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Jan 29,home,Eastern Florida State,W,4-1,4,1,3.0,win,20210129_kzae,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Jan 30,home,Eastern Florida State,L,3-2,3,2,1.0,win,20210130_lnj5,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 1,home,St. Petersburg,L,7-4,7,4,3.0,win,20210201_ifjs,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 5,home,Indian River State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 6,home,Indian River State,,,,,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 6,home,Indian River State,,,,,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 8,home,Pasco-Hernando State,L,17-4,17,4,13.0,win,20210208_ih37,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 10,home,St. Petersburg,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 13,home,Miami Dade,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 15,home,Polk State,L,9-2,9,2,7.0,win,20210215_as12,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 17,home,Polk State,W,13-0,13,0,13.0,win,20210217_8gi2,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 20,home,ASA Miami,,,,,13.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 20,home,ASA Miami,,,,,13.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 21,home,St. Petersburg,W,11-9,11,9,2.0,win,20210221_4dx1,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 21,home,St. Petersburg,L,7-3,7,3,4.0,win,20210221_qt9j,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 22,home,South Florida State,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
Feb 24,home,Hillsborough,L,7-2,7,2,5.0,win,20210224_t8ji,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Seminole State (FL),seminolestatecollegeofflorida,allendegil7ypg,Allende Gil
