date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 22  #,home,Copiah-Lincoln,,,,,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 10,home,Southwest Tennessee,W,13-7,13,7,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 10,home,Southwest Tennessee,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 15,home,Coastal Alabama - Brewton,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 15,home,Coastal Alabama - Brewton,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 17,home,Mineral Area,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 17,home,Mineral Area,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 23,home,Dyersburg State,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 23,home,Dyersburg State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 27,home,Shelton State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Feb 27,home,Shelton State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 2,home,Illinois Central,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 2,home,Illinois Central,W,8-1,8,1,7.0,win,20180302_1qs5,0,0,0,0,1.0,1,,,0.00,,1,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 7,home,Baton Rouge,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 7,home,Baton Rouge,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 9,home,Murray State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 9,home,LSU Eunice,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 17,home,East Mississippi,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 17,home,East Mississippi,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 21,home,Hinds,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 21,home,Hinds,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 24,home,Northwest Mississippi,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 24,home,Northwest Mississippi,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 27,home,East Central (MS),L,12-6,12,6,6.0,win,20180327_p0ei,0,0,0,0,1.0,2,1,1,9.00,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 27,home,East Central (MS),W,1-0,1,0,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 30,home,Northeast Mississippi,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Mar 30,home,Northeast Mississippi,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Apr 4,home,Southwest Mississippi,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Apr 4,home,Southwest Mississippi,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Apr 8,home,Itawamba,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Apr 8,home,Itawamba,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
Apr 10,home,Copiah-Lincoln,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2018,2017-18,div2,Jones,jonescollege,taylorgatwood6mkc,Taylor Gatwood
