date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Northeast Texas,L,10-0,10,0,10,win,20240201_sy3j,1,0,1,0,3.1,3,6,2,5.40,1.50,2,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Feb 9,home,Arkansas State University - Three Rivers,L,7-6,7,6,1,win,20240209_wbgi,1,0,0,0,4.1,6,3,3,6.23,1.62,1,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Feb 16,home,Iowa Central,L,10-8,10,8,2,win,20240216_08mh,1,0,0,0,7.0,4,2,2,2.57,1.00,3,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Feb 24,home,Connors State,L,15-0,15,0,15,win,20240224_hzpt,1,0,1,0,2.2,5,6,6,20.25,3.38,4,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Feb 29,home,National Park College,W,5-2,5,2,3,win,20240229_9yio,1,0,0,0,10.0,4,2,2,1.80,.70,3,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Mar 6,home,Arkansas State Mid-South,W,18-6,18,6,12,win,20240306_rfru,1,0,0,0,2.0,5,5,5,22.50,2.50,0,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Mar 10,home,Arkansas State Mid-South,W,15-2,15,2,13,win,20240310_vk15,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Mar 15,home,South Arkansas,W,3-2,3,2,1,win,20240315_yig5,1,1,0,0,7.0,6,2,1,1.29,1.00,1,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Mar 21,home,ASU Mountain Home,W,5-2,5,2,3,win,20240321_4b49,1,1,0,0,8.0,4,1,1,1.13,.75,2,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Mar 28,home,Southern Arkansas University Tech,W,10-9,10,9,1,win,20240328_6i4s,1,0,0,0,5.0,7,6,2,3.60,2.00,3,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
Apr 4,home,National Park College,W,17-7,17,7,10,win,20240404_exty,1,1,0,0,7.0,9,7,3,3.86,1.57,2,2024,2023-24,div2,UA Rich Mountain,uarichmountain,ethandiazkxwk,Ethan Diaz
