date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 3  #,home,Coffeyville,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Sep 8,home,North Central Texas,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Sep 8,home,North Central Texas,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Sep 12,home,vs. Navarro,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Sep 28,away,southeastern oklahoma university,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Oct 3,home,vs. Carl Albert State,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Oct 5  #,home,vs. Barton,,,,,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Jan 30,home,vs. San Jacinto,L,8-7,8,8,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Jan 30,home,vs. San Jacinto,L,14-5,14,14,0,0,0,0,0.2,2,4,,0.00,2,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 8,home,UA Rich Mountain,W,7-5,7,7,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 10,away,Murray State,L,14-10,14,14,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 15,away,Crowder,L,16-6,16,16,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 15,away,Crowder,L,7-6,7,7,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 18,home,vs. Butler,L,16-6,16,16,0,0,0,0,1.0,3,5,5,45.00,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 18,home,vs. Cloud County,L,12-1,12,12,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 20,home,vs. Colby,L,19-6,19,19,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 20,home,vs. Cowley,W,8-5,8,8,0,0,0,0,1.1,1,2,2,13.50,3,2,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 27,home,vs. Des Moines Area,W,20-3,20,20,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Feb 27,away,Northern Oklahoma Enid,W,6-2,6,6,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Mar 1,away,Grayson,L,20-4,20,20,0,0,0,0,0.2,1,,,0.00,2,2,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Mar 3,away,Rose State,W,18-9,18,18,0,0,0,0,1.0,1,2,,0.00,,4,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Mar 5,home,Rose State,W,9-0,9,9,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
Mar 5,home,Rose State,W,16-9,16,16,,,,,,,,,,,,2022,2021-22,div1,Seminole State (OK),seminolestatecollegeok,gagefullermk23,Gage Fuller
