date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Marion Military,W,7-6,7,6,1,win,20230131_l3m0,0,0,0,0,1.0,,,,0.00,2,1,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Feb 4,home,Georgia Highlands,L,16-0,16,0,16,win,20230204_mlmr,0,0,1,0,0.2,7,12,1,13.50,3,2,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Feb 12,home,Lake Land,L,4-1,4,1,3,win,20230212_82ky,0,0,1,0,4.0,3,1,1,2.25,3,5,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Feb 17,home,Gulf Coast State,L,9-2,9,2,7,win,20230217_tjnp,0,0,1,0,4.0,5,4,3,6.75,3,6,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Mar 4,home,Delgado,L,8-4,8,4,4,win,20230304_wl8y,1,0,1,0,4.1,8,8,8,16.62,1,4,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Mar 11,home,Wallace-Selma,L,7-6,7,6,1,win,20230311_8ywy,0,0,0,0,6.0,4,1,1,1.50,1,5,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Mar 18,home,Coastal Alabama - Bay Minette,W,5-0,5,0,5,win,20230318_pzv7,0,1,0,0,7.0,4,,,0.00,4,7,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Mar 23,home,Chattahoochee Valley,W,3-2,3,2,1,win,20230323_lg8k,0,0,0,1,1.0,1,,,0.00,2,,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Mar 24,home,Chattahoochee Valley,L,15-12,15,12,3,win,20230324_yxrl,0,0,0,0,3.1,3,4,,0.00,2,3,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
Mar 30,home,Lurleen B. Wallace,L,13-1,13,1,12,win,20230330_rmz0,0,0,1,0,4.0,9,8,8,18.00,2,4,2023,2022-23,div1,Coastal Alabama - Brewton,coastalalabamaeast,masonphillipsd7ky,Mason Phillips
