date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Pensacola State,W,9-4,9,4,5.0,win,20140131_scu0,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 1,home,Indian River State,W,2-0,2,0,2.0,win,20140201_is7i,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 1,home,Indian River State,W,2-1,2,1,1.0,win,20140201_3u9r,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 3,home,Hillsborough,W,16-9,16,9,7.0,win,20140203_rdsu,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 5,home,St. Petersburg,L,3-2,3,2,1.0,win,20140205_fbsz,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 7,home,South Florida State,W,3-1,3,1,2.0,win,20140207_7gn2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 8,home,South Georgia State,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 8,home,South Georgia State,W,5-2,5,2,3.0,win,20140208_ausb,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 10,home,State College of Florida,L,12-2,12,2,10.0,win,20140210_bvji,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 14,home,South Florida State,W,5-3,5,3,2.0,win,20140214_4mhy,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 15,home,Eastern Florida State,L,7-5,7,5,2.0,win,20140215_v5i0,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 15,home,Eastern Florida State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 17,home,CCBC Dundalk,W,30-4,30,4,26.0,win,20140217_xj49,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 18,home,CCBC Catonsville,W,9-6,9,6,3.0,win,20140218_g9le,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 19,home,State College of Florida,W,8-7,8,7,1.0,win,20140219_ic6f,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 22,home,Eastern Florida State,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 22,home,Eastern Florida State,L,5-4,5,4,1.0,win,20140222_cj19,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 23,home,Palm Beach State,L,6-2,6,2,4.0,win,20140223_1bpm,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 25,home,Davenport University,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Feb 28,home,Miami Dade,W,11-4,11,4,7.0,win,20140228_oirf,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 1,home,Indian River State,W,8-0,8,0,8.0,win,20140301_8p0u,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 1,home,Indian River State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 5,home,Florida State Jacksonville,L,6-5,6,5,1.0,win,20140305_1cs6,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 7,home,Florida State Jacksonville,W,9-2,9,2,7.0,win,20140307_slw8,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 8,home,Florida State Jacksonville,W,4-2,4,2,2.0,win,20140308_omkg,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 10,home,St. Johns River State,L,13-4,13,4,9.0,win,20140310_uppe,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 11,home,Lincoln Land,W,14-11,14,11,3.0,win,20140311_5ike,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 12,home,St. Johns River State,L,12-8,12,8,4.0,win,20140312_cty2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 14,home,St. Johns River State,W,3-2,3,2,1.0,win,20140314_sqbd,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 21,home,Seminole State (FL),W,6-0,6,0,6.0,win,20140321_5hwi,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 22,home,Seminole State (FL),W,12-0,12,0,12.0,win,20140322_igft,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 24,home,Seminole State (FL),L,6-1,6,1,5.0,win,20140324_e8tp,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 26,home,St. Petersburg,L,8-5,8,5,3.0,win,20140326_0lsk,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 28,home,Lake-Sumter State,W,12-3,12,3,9.0,win,20140328_rz9a,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 30,home,Lake-Sumter State,W,9-7,9,7,2.0,win,20140330_c9jw,0,0,0,0,0.0,0,0,0,0.00,0,0,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Mar 31,home,Lake-Sumter State,W,7-6,7,6,1.0,win,20140331_aok5,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Apr 2,home,Daytona State,W,8-4,8,4,4.0,win,20140402_0hfc,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
Apr 4,home,Daytona State,W,11-5,11,5,6.0,win,20140404_ur4d,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Central Florida,collegeofcentralflorida,endersonvelasquezq56b,Enderson Velasquez
