date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Salt Lake,W,6-4,6,4,2,win,20240127_fpzl,0,0,0,1,2.0,,,,0.00,.50,1,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 3,home,El Paso,W,7-4,7,4,3,win,20240203_1xip,0,0,0,0,5.0,4,1,1,1.80,1.20,2,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 9,home,Southern Nevada,L,4-3,4,3,1,win,20240209_71zi,0,0,0,0,3.0,1,,,0.00,.67,1,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 13,home,Arizona Western,W,9-4,9,4,5,win,20240213_48uq,0,1,0,0,2.0,2,2,2,9.00,1.50,1,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 16,home,Phoenix,L,10-9,10,9,1,win,20240216_3t8n,0,0,0,0,1.2,1,,,0.00,1.20,1,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 20,home,Eastern Arizona,W,8-5,8,5,3,win,20240220_0a55,0,0,0,0,1.0,3,1,1,9.00,3.00,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 24,home,Central Arizona,L,7-3,7,3,4,win,20240224_cvou,0,0,0,0,3.0,5,3,3,9.00,2.00,1,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Feb 27,home,Yavapai,W,11-5,11,5,6,win,20240227_3mno,0,1,0,0,1.1,3,1,,0.00,3.00,1,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Mar 2,home,Pima,L,8-7,8,7,1,win,20240302_ylcg,0,0,1,0,1.1,3,1,1,6.75,2.25,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Mar 9,home,Paradise Valley,L,2-0,2,0,2,win,20240309_euin,0,0,0,0,1.1,2,,,0.00,1.50,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Mar 12,home,Western Nebraska,W,5-3,5,3,2,win,20240312_c9tt,0,0,0,1,2.0,,,,0.00,,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Mar 16,home,Cochise,L,8-6,8,6,2,win,20240316_t9zb,0,0,1,0,2.0,6,4,4,18.00,3.00,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Mar 19,home,Mesa,L,4-3,4,3,1,win,20240319_albu,0,0,0,0,0.2,1,,,0.00,1.50,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
Mar 20,home,Mesa,W,5-3,5,3,2,win,20240320_96a5,0,0,0,1,1.0,,,,0.00,,,2024,2023-24,div1,South Mountain,southmountaincommunitycollege,alexuriascalvilloch8t,Alex Urias-Calvillo
