date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 17,home,Owens,L,9-1,9,1,8,win,20230317_azx3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Mar 19,home,Owens,L,26-6,26,6,20,win,20230319_a3be,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Mar 19,home,Owens,L,14-4,14,4,10,win,20230319_kclp,0,0,0,0,0.2,,4,4,54.00,4,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Mar 20,home,Alma College JV,L,17-3,17,3,14,win,20230320_d58m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Mar 22,home,Rochester University JV,L,13-11,13,11,2,win,20230322_zwln,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Mar 22,home,Rochester University JV,W,12-9,12,9,3,win,20230322_kv70,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Mar 24,home,Muskegon,L,7-0,7,0,7,win,20230324_kyyi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 7,home,Muskegon,L,19-0,19,0,19,win,20230407_6zgt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 7,home,Muskegon,L,11-2,11,2,9,win,20230407_8tyw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 8,home,Muskegon,L,12-0,12,0,12,win,20230408_hf5x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 14,home,Grand Rapids,L,11-0,11,0,11,win,20230414_tpkh,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 14,home,Grand Rapids,L,17-4,17,4,13,win,20230414_c6nu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 15,home,Grand Rapids,L,9-0,9,0,9,win,20230415_066u,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 23,home,Bay College,W,12-2,12,2,10,win,20230423_9c6c,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 23,home,Bay College,W,5-4,5,4,1,win,20230423_iubg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 25,home,Mott,L,12-0,12,0,12,win,20230425_wcdh,0,0,0,0,1.0,1,5,,0.00,1,2,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 28,home,Mid Michigan,L,11-4,11,4,7,win,20230428_gva2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
Apr 28,home,Mid Michigan,L,11-1,11,1,10,win,20230428_up0p,0,0,0,0,2.0,1,1,,0.00,,3,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
May 5,home,Delta,L,14-13,14,13,1,win,20230505_xnah,0,0,0,0,1.1,4,2,1,6.75,1,3,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
May 7,home,Delta,L,16-1,16,1,15,win,20230507_hx0w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Alpena,alpenacommunitycollege,kalebblaskowskitfzo,Kaleb Blaskowski
