date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Mineral Area,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Feb 10,home,Mineral Area,W,8-4,8,4,4.0,win,20170210_zmz4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Feb 18,home,Louisiana College JV,W,19-7,19,7,12.0,win,,,,,,,,,,,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Feb 18,home,Louisiana College JV,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Feb 22,home,LSUA-JV,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Feb 22,home,LSUA-JV,L,3-2,3,2,1.0,win,20170222_juym,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Mar 1,home,Delgado,L,4-1,4,1,3.0,win,20170301_p6gl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Mar 1,home,Delgado,W,3-1,3,1,2.0,win,20170301_skj0,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Mar 4,home,Delgado,W,4-3,4,3,1.0,win,20170304_qi24,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
Mar 4,home,Delgado,L,10-1,10,1,9.0,win,20170304_69ia,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Southwest Mississippi,southwestmississippicommunitycollege,alexsmith23yt,Alex Smith
