date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Spoon River,W,15-5,15,5,10,win,20230304_rypg,0,0,0,0,2.0,2,1,,0.00,1,2,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Mar 5,home,Spoon River,W,10-9,10,9,1,win,20230305_533i,0,0,0,0,0.0,,3,3,INF,2,,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Mar 22,home,Rockford University JV,W,11-2,11,2,9,win,20230322_lzyk,0,0,0,0,2.0,,,,0.00,1,3,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Mar 28,home,Black Hawk-Moline,W,8-3,8,3,5,win,20230328_2fgw,0,0,0,0,1.0,3,2,2,18.00,,3,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Mar 30,home,Madison,L,10-9,10,9,1,win,20230330_4udi,0,0,1,0,2.0,1,2,,0.00,1,1,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 2,home,Kankakee,L,5-0,5,0,5,win,20230402_zz70,0,0,0,0,1.0,,,,0.00,,1,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 5,home,Carl Sandburg,W,5-4,5,4,1,win,20230405_7duh,0,0,0,0,2.0,,2,,0.00,2,3,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 8,home,Sauk Valley,W,13-12,13,12,1,win,20230408_ezgu,0,0,0,0,2.0,1,,,0.00,,5,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 11,home,Sauk Valley,L,9-8,9,8,1,win,20230411_taeg,1,0,0,0,1.1,1,4,2,13.50,1,3,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 15,home,Kishwaukee,W,15-4,15,4,11,win,20230415_h5qr,0,0,0,0,2.0,4,2,2,9.00,,,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 19,home,Rock Valley,W,3-1,3,1,2,win,20230419_ni7e,0,0,0,0,1.0,,,,0.00,,3,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 21,home,Oakton,L,9-8,9,8,1,win,20230421_wcjk,0,0,0,0,0.0,1,1,,0.00,2,,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 23,home,Illinois Valley,W,15-4,15,4,11,win,20230423_ut1n,1,0,0,0,1.0,1,0,0,0.00,0,1,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
Apr 25,home,Illinois Valley,W,11-1,11,1,10,win,20230425_khgb,1,0,0,0,1.0,0,0,0,0.00,1,1,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
May 2,home,Elgin,W,6-4,6,4,2,win,20230502_9yh2,0,0,0,0,0.1,,,,0.00,1,1,2023,2022-23,div2,Highland (IL),highlandcommunitycollegeillinois,collingrimmellu8n,Collin Grimmel
