date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Coahoma,W,9-8,9,8,1.0,win,20160209_jwz5,0,1,0,0,4.0,1,0,0,0.00,2,9,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 9,home,Coahoma,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 15,home,Connors State,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 15,home,Connors State,L,7-3,7,3,4.0,win,20160215_vw2a,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 17,home,Northwest Mississippi,L,11-9,11,9,2.0,win,20160217_cd6i,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 17,home,Northwest Mississippi,L,9-4,9,4,5.0,win,20160217_lkvf,0,0,0,0,3.0,1,3,2,6.00,2,3,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 20,home,Southwest Mississippi,L,18-2,18,2,16.0,win,20160220_zmfc,1,0,1,0,2.1,6,9,6,23.14,2,1,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 20,home,Southwest Mississippi,W,4-1,4,1,3.0,win,20160220_pfbg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 26,home,Tyler,L,5-3,5,3,2.0,win,20160226_6flk,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 27,home,Tyler,L,11-7,11,7,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Feb 27,home,Tyler,W,5-1,5,1,4.0,win,20160227_11tn,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 2,home,Mississippi Delta,L,2-1,2,1,1.0,win,20160302_s2l0,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 2,home,Mississippi Delta,W,8-1,8,1,7.0,win,20160302_zrno,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 5,home,Jones,L,1-0,1,0,1.0,win,20160305_wotc,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 5,home,Jones,L,5-4,5,4,1.0,win,20160305_56pc,0,0,0,0,0.2,1,2,2,27.00,3,1,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 6,home,Jones,L,8-6,8,6,2.0,win,20160306_2t8q,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 6,home,Jones,W,4-2,4,2,2.0,win,20160306_dx3z,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 9,home,Mississippi Delta,L,4-1,4,1,3.0,win,20160309_1xcz,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 9,home,Mississippi Delta,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 12,home,Tyler,L,6-0,6,0,6.0,win,20160312_powh,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 13,home,Tyler,L,10-1,10,1,9.0,win,20160313_xy72,0,0,0,0,0.2,1,4,4,54.00,3,1,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 13,home,Tyler,W,3-2,3,2,1.0,win,20160313_mzjv,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 17,home,Williams Baptist JV,W,10-9,10,9,1.0,win,20160317_vsfo,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 17,home,Williams Baptist JV,W,3-2,3,2,1.0,win,20160317_3q94,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 22,home,University Arkansas Monticello Jv,W,9-5,9,5,4.0,win,20160322_h64c,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 22,home,University Arkansas Monticello Jv,W,7-2,7,2,5.0,win,20160322_jce8,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 28,home,Wiley College Jv,W,11-2,11,2,9.0,win,20160328_wigc,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Mar 28,home,Wiley College Jv,W,7-5,7,5,2.0,win,20160328_c0c1,0,0,0,1,1.1,1,,,0.00,,3,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 4,home,OBU JV,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 7,home,Eastern Oklahoma State,W,6-3,6,3,3.0,win,20160407_9xki,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 7,home,Eastern Oklahoma State,L,6-4,6,4,2.0,win,20160407_8flz,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 9,home,Eastern Oklahoma State,L,5-4,5,4,1.0,win,20160409_a3of,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 9,home,Eastern Oklahoma State,W,18-11,18,11,7.0,win,20160409_gpcf,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 12,home,Lyon's College JV,L,9-8,9,8,1.0,win,20160412_2li2,0,0,0,0,3.0,,1,,0.00,3,3,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 12,home,Lyon's College JV,W,6-0,6,0,6.0,win,20160412_n0d6,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 16,home,Northeastern Oklahoma A&M,L,14-3,14,3,11.0,win,20160416_mck8,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 16,home,Northeastern Oklahoma A&M,L,10-6,10,6,4.0,win,20160416_25sz,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 17,home,Northeastern Oklahoma A&M,W,3-2,3,2,1.0,win,20160417_i7wr,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 17,home,Northeastern Oklahoma A&M,L,10-9,10,9,1.0,win,20160417_5bvl,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 21,home,Seminole State (OK),L,12-9,12,9,3.0,win,20160421_ep5x,0,0,1,0,3.2,5,3,,0.00,2,5,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 21,home,Seminole State (OK),W,8-2,8,2,6.0,win,20160421_c3xm,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 23,home,Seminole State (OK),L,5-2,5,2,3.0,win,20160423_kr5p,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 23,home,Seminole State (OK),L,12-2,12,2,10.0,win,20160423_18wh,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 29,home,Rose State,W,3-0,3,0,3.0,win,20160429_pypy,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 29,home,Rose State,W,10-8,10,8,2.0,win,20160429_3546,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 30,home,Rose State,W,6-1,6,1,5.0,win,20160430_n9z1,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
Apr 30,home,Rose State,W,4-3,4,3,1.0,win,20160430_x5o1,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
May 5,home,Connors State,L,13-4,13,4,9.0,win,20160505_g4ak,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
May 5,home,Connors State,W,5-1,5,1,4.0,win,20160505_rthm,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
May 7,home,Connors State,L,11-0,11,0,11.0,win,20160507_g67a,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
May 7,home,Connors State,L,4-2,4,2,2.0,win,20160507_9ihb,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
May 12,home,Northeastern Oklahoma A&M,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
May 13,home,Seminole State (OK),L,3-0,3,0,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Arkansas Baptist,arkansasbaptistcollege,derekstclairmgqz,Derek St. Clair
