date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Pima,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Jan 29,home,Pima,T,2-2,2,2,0.0,tie,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 5,home,Arizona Christian University JV,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 6,home,Arizona Western,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 8,home,Glendale,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 9,home,Chandler-Gilbert,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 12,home,Arizona Christian University JV,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 14,home,Dutch National Team (WBC),L,8-1,8,1,7.0,win,20130214_tr7n,0,0,0,0,1.0,2,1,1,9.00,1,1,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 16,home,Central Arizona,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 16,home,Central Arizona,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 19,home,Phoenix,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 21,home,Thompson Rivers University,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 23,home,Eastern Arizona,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 23,home,Eastern Arizona,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 26,home,South Mountain,L,7-2,7,2,5.0,win,20130226_p132,0,0,0,0,4.0,5,2,2,4.50,1,3,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 27,home,South Mountain,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Feb 28,home,Phoenix,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Mar 1,home,Glendale,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Mar 2,home,Glendale,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Mar 5,home,GateWay (AZ),L,8-0,8,0,8.0,win,20130305_e0nb,0,0,0,0,0.2,2,2,1,13.50,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
Mar 6,home,GateWay (AZ),W,12-9,12,9,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,nicksornsin0azm,Nick Sornsin
