date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Pima,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Jan 29,home,Pima,T,2-2,2,2,0.0,tie,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 5,home,Arizona Christian University JV,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 6,home,Arizona Western,L,12-1,12,1,11.0,win,20130206_0plq,0,0,0,0,1.0,,,,0.00,,1,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 8,home,Glendale,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 9,home,Chandler-Gilbert,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 12,home,Arizona Christian University JV,L,8-5,8,5,3.0,win,20130212_luge,0,0,1,0,0.0,1,2,2,INF,2,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 14,home,Dutch National Team (WBC),L,8-1,8,1,7.0,win,20130214_tr7n,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 16,home,Central Arizona,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
Feb 16,home,Central Arizona,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Paradise Valley,paradisevalleycommunitycollege,austinmotterq63p,Austin Motter
