date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,North Arkansas,W,8-3,8,3,5,win,20230211_0gpw,1,1,0,0,5.0,3,1,1,1.80,2,4,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Feb 17,home,Hesston,W,9-5,9,5,4,win,20230217_ogll,1,1,0,0,5.0,4,5,5,9.00,3,7,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Feb 23,home,Dallas College - North Lake,W,10-3,10,3,7,win,20230223_d9li,1,1,0,0,6.0,4,2,2,3.00,2,8,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Mar 3,home,Dallas College - Mountain View,W,15-10,15,10,5,win,20230303_srrd,1,0,0,0,2.0,7,8,2,9.00,1,4,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Mar 8,home,Dallas College - Eastfield,W,9-8,9,8,1,win,20230308_jwjm,0,1,0,0,1.0,,,,0.00,,1,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Mar 10,home,Dallas College - Eastfield,L,15-0,15,0,15,win,20230310_1eld,1,0,1,0,3.0,7,5,5,15.00,1,0,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Mar 14,home,Arlington Baptist University,W,12-0,12,0,12,win,20230314_5djq,1,1,0,0,5.0,3,0,0,0.00,2,3,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Mar 22,home,Dallas College - Richland,W,20-9,20,9,11,win,20230322_pabe,1,1,0,0,5.0,7,4,3,5.40,1,2,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Mar 29,home,Dallas College - Brookhaven,W,11-8,11,8,3,win,20230329_418w,1,0,0,0,4.0,8,7,7,15.75,3,0,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Apr 5,home,Dallas College - North Lake,W,8-3,8,3,5,win,20230405_ijdh,1,1,0,0,6.0,4,0,0,0.00,3,6,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Apr 12,home,Dallas College - Mountain View,W,18-17,18,17,1,win,20230412_4dxp,1,0,0,0,3.0,6,4,4,12.00,0,1,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Apr 17,home,Southwestern Assemblies of God University JV,W,12-9,12,9,3,win,20230417_xiuj,1,1,0,0,4.0,2,2,2,4.50,3,7,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Apr 24,home,Dallas Christian College JV,W,15-2,15,2,13,win,20230424_9z65,0,1,0,0,3.0,3,1,1,3.00,,4,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
Apr 29,home,Dallas College - Richland,W,9-6,9,6,3,win,20230429_e88f,1,1,0,0,9.0,9,6,2,2.00,1,3,2023,2022-23,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,calebpachecowf3e,Caleb Pacheco
