date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Camp,W,13-3,13,3,10,win,20240203_a32q,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Feb 7,home,Catawba Valley,W,10-0,10,0,10,win,20240207_rmp1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Feb 10,home,Gordon State,W,6-2,6,2,4,win,20240210_i1bs,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Feb 11,home,Patrick & Henry,L,17-3,17,3,14,win,20240211_itv8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Feb 16,home,Central Alabama,W,14-13,14,13,1,win,20240216_ts5l,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Feb 28,home,Cleveland,L,8-3,8,3,5,win,20240228_l7nm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 4,home,Columbia International University (JV),W,9-8,9,8,1,win,20240304_07gc,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 7,home,Catawba Valley,L,3-2,3,2,1,win,20240307_b5y9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 7,home,Catawba Valley,W,8-3,8,3,5,win,20240307_3mo3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 10,home,USC Union,W,7-1,7,1,6,win,20240310_unih,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 10,home,USC Union,W,3-1,3,1,2,win,20240310_rff9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 11,home,USC Union,W,12-8,12,8,4,win,20240311_2j71,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
Mar 11,home,USC Union,W,13-3,13,3,10,win,20240311_ifo9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,matthewsmithws94,Matthew Smith
