date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,North Central Texas,L,14-11,14,11,3,win,20230215_h59v,0,0,0,0,0.2,1,,,0.00,1,1,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Feb 18,home,TCS Postgrad,W,10-0,10,0,10,win,20230218_5h5c,0,0,0,0,0.1,0,0,0,0.00,0,0,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Feb 20,home,Arkansas Tech,W,7-6,7,6,1,win,20230220_plnk,0,0,0,0,1.1,3,2,2,13.50,0,1,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Mar 20,home,Carl Albert State,L,9-6,9,6,3,win,20230320_gr0j,0,0,1,0,5.2,4,2,1,1.59,,4,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Mar 30,home,DFW Postgrad,W,10-0,10,0,10,win,20230330_6bqt,0,1,0,0,3.0,2,0,0,0.00,2,2,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Apr 4,home,Crowder,L,12-3,12,3,9,win,20230404_k6jx,0,0,0,0,4.1,4,3,3,6.23,2,5,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Apr 8,home,Eastern Oklahoma State,L,12-2,12,2,10,win,20230408_zdjv,0,0,0,0,2.2,2,,,0.00,,4,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Apr 10,home,TCS Postgrad,W,13-7,13,7,6,win,20230410_fkma,0,0,0,0,1.0,1,0,0,0.00,0,1,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Apr 13,home,Rose State,W,26-8,26,8,18,win,20230413_563t,0,0,0,0,2.0,2,1,1,4.50,1,2,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Apr 24,home,Oklahoma Wesleyan,W,11-1,11,1,10,win,20230424_780t,0,1,0,0,2.2,0,0,0,0.00,1,5,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
Apr 29,home,Seminole State (OK),W,14-4,14,4,10,win,20230429_jmuv,0,1,0,0,5.1,1,,,0.00,1,3,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
May 6,home,ASU Mountain Home,W,6-5,6,5,1,win,20230506_yghg,0,0,0,0,2.2,5,4,4,13.50,1,2,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
May 12,home,Rose State,L,5-3,5,3,2,win,20230512_5fzb,0,0,0,0,3.0,1,,,0.00,1,1,2023,2022-23,div1,Connors State,connorsstatecollege,chasehudson7xaq,Chase Hudson
