date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Miles,W,14-7,14,7,7,win,20240303_s2u7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Mar 3,home,Bismarck State,L,9-5,9,5,4,win,20240303_jaze,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Mar 4,home,DWU jv,L,8-7,8,7,1,win,20240304_sf6u,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Mar 5,home,Bismarck State,L,13-1,13,1,12,win,20240305_l467,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Mar 5,home,Bismarck State,L,7-5,7,5,2,win,20240305_k0l5,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Mar 6,home,Miles,L,12-2,12,2,10,win,20240306_ipyq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Mar 6,home,Miles,L,15-7,15,7,8,win,20240306_t4z2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Apr 14,home,Century,L,20-9,20,9,11,win,20240414_g7b3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
Apr 21,home,Western Tech,W,11-4,11,4,7,win,20240421_br2w,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
May 3,home,Rochester,L,4-1,4,1,3,win,20240503_g0f9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
May 3,home,Rochester,W,7-1,7,1,6,win,20240503_p9tk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
May 5,home,Rochester,L,7-6,7,6,1,win,20240505_eadi,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Minnesota West,minnesotawestcommunitytechnicalcol,jordanbaueriflc,Jordan Bauer
