date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,home,vs. Miami Dade,W,6-2,6,6,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Feb 23,home,Bishop State,W,7-5,7,7,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Feb 25,home,Shelton State,W,7-3,7,7,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Feb 26,home,Shelton State,L,8-6,8,8,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Feb 26,home,Coastal Alabama - Bay Minette,W,6-5,6,6,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Feb 27,home,Shelton State,W,9-2,9,9,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 1,home,Wallace-Dothan,,,,,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 4,away,Gordon State,L,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 5,away,Gordon State,W,14-4,14,14,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 9,away,Pensacola State,L,4-1,4,4,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 11,away,Pensacola State,,,,,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 13,home,Pensacola State,,,,,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 13,home,Pensacola State,,,,,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 27,home,Tallahassee,W,8-4,8,8,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 27,home,Tallahassee,W,3-2,3,3,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 28,away,Tallahassee,L,7-6,7,7,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 28,away,Tallahassee,W,7-6,7,7,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Mar 30,home,Gulf Coast State,L,15-8,15,15,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 1,home,Gulf Coast State,W,4-3,4,4,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 3,away,Gulf Coast State,L,5-4,5,5,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 3,away,Gulf Coast State,W,15-1,15,15,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 6,home,Chipola,W,14-4,14,14,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 7,home,Chipola,L,8-4,8,8,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 11,away,Chipola,L,12-2,12,12,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 11,away,Chipola,W,6-3,6,6,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 12,away,Pensacola State,W,10-1,10,10,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 14,home,Pensacola State,W,11-1,11,11,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 16,home,Chipola,W,7-6,7,7,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 18,away,Chipola,W,4-0,4,4,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 23,away,Tallahassee,W,7-1,7,7,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 25,home,Tallahassee,W,8-1,8,8,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 26,home,Gulf Coast State,W,4-2,4,4,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 28,away,Gulf Coast State,L,8-6,8,8,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 30,home,Pensacola State,L,6-5,6,6,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
Apr 30,home,Pensacola State,L,4-0,4,4,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
May 1,away,Pensacola State,W,3-0,3,3,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
May 5,home,vs. (2) Santa Fe,W,11-3,11,11,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
May 6,home,vs. (1) Florida SouthWestern State,W,12-4,12,12,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
May 7,home,vs. (3) Miami Dade,L,4-3,4,4,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
May 8,home,vs. (1) Florida SouthWestern State,W,5-0,5,5,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
May 9,home,vs. (2) Santa Fe,L,5-0,5,5,,,,,,,,,,,,2021,2020-21,div1,Northwest Florida State,northwestfloridastatecollege,griffinwilburxsjz,Griffin Wilbur
