date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,away,Coahoma,W,6-1,6,6,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 14,away,Coahoma,W,7-2,7,7,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 20,away,Mississippi Gulf Coast,L,3-2,3,3,1,0,1,0,4.0,4,3,3,6.75,2,2,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 20,away,Mississippi Gulf Coast,L,6-4,6,6,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 21,away,Jones,L,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 21,away,Jones,W,9-1,9,9,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 27,away,Mississippi Gulf Coast,L,10-9,10,10,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 27,away,Mississippi Gulf Coast,L,16-5,16,16,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 28,away,Mississippi Gulf Coast,L,3-0,3,3,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Feb 28,away,Mississippi Gulf Coast,W,10-0,10,10,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 9,home,vs. Southeastern Illinois,W,8-5,8,8,0,1,0,0,5.0,8,2,2,3.60,1,4,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 9,home,vs. Southeastern Illinois,W,3-1,3,3,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 10,home,vs. Southeastern Illinois,W,11-3,11,11,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 10,home,vs. Southeastern Illinois,W,11-4,11,11,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 11,away,UC-Clermont,L,12-7,12,12,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 11,away,UC-Clermont,W,9-2,9,9,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 14,home,vs. Rend Lake,W,10-4,10,10,0,0,0,1,4.0,3,1,1,2.25,2,2,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 15,home,vs. Rend Lake,W,8-4,8,8,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 15,home,vs. Rend Lake,L,4-0,4,4,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 20,away,Wabash Valley,W,8-5,8,8,0,0,0,0,1.1,5,4,4,27.00,1,2,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 21,home,Wabash Valley,W,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 21,home,Wabash Valley,W,8-5,8,8,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 23,home,Danville Area,L,8-1,8,8,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 25,away,Lake Land,L,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 26,home,John A. Logan,W,1-0,1,1,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 28,away,John A. Logan,L,5-3,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Mar 28,away,John A. Logan,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 4,home,Shawnee,W,14-5,14,14,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 4,home,Shawnee,L,3-1,3,3,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 6,home,Vincennes,L,5-3,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 6,home,Vincennes,W,4-0,4,4,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 11,home,Olney Central,W,5-3,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 11,home,Olney Central,W,7-2,7,7,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 12,away,Olney Central,L,3-1,3,3,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 14,home,Lake Land,L,8-6,8,8,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 14,home,Lake Land,W,4-2,4,4,0,0,0,1,0.1,,,,0.00,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 16,home,Southwestern Illinois,W,8-4,8,8,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 18,away,Southwestern Illinois,W,4-2,4,4,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 18,away,Southwestern Illinois,L,6-1,6,6,1,0,1,0,3.2,5,3,3,7.36,2,2,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 21,away,Shawnee,L,5-3,5,5,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 23,home,Kaskaskia,L,9-1,9,9,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 25,away,Kaskaskia,W,8-3,8,8,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 25,away,Kaskaskia,W,4-2,4,4,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 27,away,Vincennes,L,5-3,5,5,1,0,1,0,1.2,3,4,3,16.20,4,2,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
Apr 27,away,Vincennes,L,6-5,6,6,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 2,home,Rend Lake,W,7-4,7,7,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 2,home,Rend Lake,W,14-8,14,14,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 8,home,vs. John A. Logan,L,4-3,4,4,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 9,home,vs. Southwestern Illinois,W,10-5,10,10,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 9,away,John A. Logan,W,6-2,6,6,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 16,home,vs. Iowa Western,L,9-2,9,9,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
May 16,home,vs. South Suburban,L,6-1,6,6,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,zackdenneymkq3,Zack Denney
