date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,away,Heartland,L,10-2,10,10,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 5,away,John A. Logan,L,8-3,8,8,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 5,away,John A. Logan,L,7-0,7,7,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 6,away,John A. Logan,L,9-5,9,9,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 6,away,John A. Logan,L,12-2,12,12,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 8,home,Moraine Valley,W,13-0,13,13,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 12,home,vs. Central Alabama,W,2-1,2,2,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 12,home,vs. Georgia Highlands,W,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 13,home,Jefferson (MO),L,11-6,11,11,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 13,away,Jefferson (MO),L,8-1,8,8,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 14,home,Jefferson (MO),W,14-6,14,14,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 18,home,McHenry County,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 21,home,South Suburban,W,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 25,home,Milwaukee Area Tech,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 25,home,Milwaukee Area Tech,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 29,home,Madison,W,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 29,home,Madison,L,17-2,17,17,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 30,away,Kankakee,W,4-1,4,4,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Mar 31,home,Lake County,W,13-5,13,13,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 3,home,Rock Valley,W,10-1,10,10,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 3,home,Rock Valley,W,14-2,14,14,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 5,home,Joliet,W,6-3,6,6,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 5,home,Joliet,W,2-0,2,2,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 7,away,Olive-Harvey,,,,,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 8,home,South Suburban,,,,,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 9,away,DuPage,W,10-9,10,10,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 9,away,DuPage,W,8-1,8,8,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 13,home,Kishwaukee,W,10-3,10,10,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
Apr 14,home,Black Hawk-Moline,W,5-0,5,5,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,jeremyschoesslingwlfp,Jeremy Schoessling
