date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Bossier Parish,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Feb 8,home,Bossier Parish,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Feb 8,home,Bossier Parish,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Feb 9,home,Bossier Parish,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Feb 16,home,DuPage,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Feb 17,home,DuPage,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Feb 17,home,DuPage,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 8,home,Allen County,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 8,home,Allen County,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 11,home,Allen County,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 11,home,Allen County,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 12,home,Rockhurst University JV,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 12,home,Rockhurst University JV,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 13,home,Highland (KS),L,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 13,home,Highland (KS),W,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 16,home,Fort Scott,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 16,home,Fort Scott,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 18,home,Fort Scott,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 18,home,Fort Scott,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 19,home,Iowa Central,,,,,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 20,home,Highland (KS),W,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 20,home,Highland (KS),L,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 29,home,Neosho County,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 29,home,Neosho County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 30,home,Neosho County,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Mar 30,home,Neosho County,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 2,home,Rockhurst University JV,,,,,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 2,home,Rockhurst University JV,,,,,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 3,home,Kansas City Kansas,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 3,home,Baker University JV,,,,,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 3,home,Kansas City Kansas,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 5,home,Cowley,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 5,home,Cowley,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 6,home,Cowley,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 6,home,Cowley,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 13,home,Coffeyville,L,19-5,19,5,14.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 13,home,Coffeyville,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 14,home,Coffeyville,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 14,home,Coffeyville,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 16,home,MCC-Longview,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 17,home,Rockhurst University JV,,,,,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 19,home,Independence,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 19,home,Independence,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 20,home,Independence,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 20,home,Independence,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 22,home,Kansas City Kansas,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 22,home,Kansas City Kansas,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 23,home,Rockhurst University JV,,,,,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 23,home,Rockhurst University JV,,,,,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 25,home,MCC-Longview,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 26,home,Labette,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 26,home,Labette,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 27,home,Labette,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
Apr 27,home,Labette,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
May 4,home,Garden City,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
May 4,home,Garden City,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Johnson County,johnsoncountycommunitycollege,tannervestaliejp,Tanner Vestal
