date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 31,home,Morris,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 3,home,Brookdale,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 3,home,Brookdale,L,11-4,11,4,7.0,win,20210403_zzos,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 8,home,RCSJ Cumberland,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 9,home,Mercer County,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 10,home,Salem,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 10,home,Salem,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 11,home,Morris,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 14,home,Monroe College,L,4-2,4,2,2.0,win,20210414_xo1l,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 14,home,Monroe College,L,7-0,7,0,7.0,win,20210414_v6zq,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 18,home,Camden County,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 18,home,Camden County,L,7-6,7,6,1.0,win,20210418_zno3,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 24,home,Mercer County,W,14-3,14,3,11.0,win,20210424_1uee,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 24,home,Mercer County,L,9-2,9,2,7.0,win,20210424_a4ce,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 25,home,Atlantic Cape,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 25,home,Atlantic Cape,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 28,home,Morris,L,12-9,12,9,3.0,win,20210428_7w12,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
Apr 30,home,Morris,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 1,home,RCSJ Gloucester,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 1,home,RCSJ Gloucester,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 3,home,Keystone College,,,,,8.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 4,home,Raritan Valley,W,12-9,12,9,3.0,win,20210504_cl2m,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 7,home,Middlesex College,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 7,home,Middlesex College,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 8,home,Salem,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 8,home,Salem,W,6-1,6,1,5.0,win,20210508_h0ov,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 11,home,Sussex County,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 21,home,DIII Region XIX & District Tourn.,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 22,home,DIII Region XIX & District Tourn.,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 23,home,DIII Region XIX & District Tourn.,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
May 29,home,NJCAA DIII Baseball World Series,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Bergen,bergencommunitycollege,tristanbrandti80w,Tristan Brandt
