date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Abraham Baldwin,W,11-4,11,4,7,win,20240126_soez,0,0,0,0,0.1,,,,0.00,3.00,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Jan 29,home,Abraham Baldwin,W,15-1,15,1,14,win,20240129_0yd3,0,0,0,0,2.0,1,,,0.00,1.00,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Feb 4,home,State College of Florida,L,11-5,11,5,6,win,20240204_s77d,0,0,0,0,2.0,1,,,0.00,1.00,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Feb 11,home,East Georgia State,W,11-0,11,0,11,win,20240211_g04o,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Feb 13,home,Daytona State,L,7-0,7,0,7,win,20240213_rgpw,0,0,0,0,3.1,4,1,1,2.70,1.20,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Feb 20,home,Santa Fe,W,8-5,8,5,3,win,20240220_ihsr,0,0,0,0,2.1,4,2,2,7.71,1.71,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Feb 24,home,Palm Beach State,W,17-4,17,4,13,win,20240224_5864,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 1,home,Florida State Jacksonville,L,12-5,12,5,7,win,20240301_zgya,1,0,1,0,1.2,4,4,3,16.20,2.40,0,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 5,home,Polk State,L,9-8,9,8,1,win,20240305_6esm,0,0,0,0,2.0,1,1,1,4.50,1.00,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 9,home,Lake-Sumter State,L,6-5,6,5,1,win,20240309_lb82,0,0,0,0,2.0,2,,,0.00,1.00,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 12,home,Santa Fe,W,19-12,19,12,7,win,20240312_bbjc,0,0,0,0,1.1,3,1,1,6.75,2.25,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 15,home,South Florida State,W,21-11,21,11,10,win,20240315_bhn7,0,1,0,0,2.2,2,4,,0.00,1.13,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 19,home,Seminole State (FL),W,20-10,20,10,10,win,20240319_i5yu,0,0,0,0,1.2,1,,,0.00,.60,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 21,home,Pasco-Hernando State,L,14-5,14,5,9,win,20240321_k209,0,0,0,0,1.0,3,2,2,18.00,3.00,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 23,home,Pasco-Hernando State,W,9-8,9,8,1,win,20240323_evwa,0,1,0,0,1.1,,,,0.00,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 26,home,Embry Riddle University,W,9-6,9,6,3,win,20240326_8mne,0,0,0,0,2.0,3,,,0.00,1.50,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Mar 30,home,Palm Beach State,W,18-1,18,1,17,win,20240330_73av,0,0,0,0,1.0,1,,,0.00,1.00,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Apr 2,home,Central Florida,L,11-7,11,7,4,win,20240402_jaaf,0,0,0,0,1.1,3,2,2,13.50,2.25,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Apr 6,home,Florida State Jacksonville,L,4-3,4,3,1,win,20240406_8ds9,0,0,0,0,0.2,1,2,2,27.00,3.00,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Apr 9,home,Polk State,L,14-4,14,4,10,win,20240409_jc7n,0,0,0,0,1.1,6,5,2,13.50,5.25,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Apr 13,home,Lake-Sumter State,W,5-1,5,1,4,win,20240413_m4nb,0,0,0,1,2.0,,,,0.00,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
Apr 25,home,Pasco-Hernando State,L,9-3,9,3,6,win,20240425_n7vo,0,0,0,0,4.0,4,3,3,6.75,2.25,5,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
May 4,home,South Florida State,L,7-4,7,4,3,win,20240504_cs8q,0,0,0,0,0.2,,,,0.00,1.50,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
May 26,home,(4) Heartland,W,12-4,12,4,8,win,20240526_319z,0,0,0,0,0.1,,,,0.00,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,tylerheltonjgu2,Tyler Helton
