date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Pratt,L,3-1,3,1,2,win,20230205_ampp,0,0,1,0,1.1,,3,3,20.25,5,1,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Feb 19,home,North Iowa Area,L,6-1,6,1,5,win,20230219_udiw,0,0,0,0,2.2,5,4,4,13.50,,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Mar 1,home,Ottawa University,W,1-0,1,0,1,win,20230301_1twm,0,0,0,0,4.0,4,,,0.00,1,2,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Mar 10,home,Highland (KS),W,4-3,4,3,1,win,20230310_9oat,0,0,0,0,4.0,3,1,,0.00,2,7,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Mar 17,home,Neosho County,L,6-2,6,2,4,win,20230317_hxj8,0,0,0,0,6.0,5,1,1,1.50,1,7,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Mar 23,home,Cowley,L,3-2,3,2,1,win,20230323_q6xa,1,0,1,0,5.1,3,2,2,3.38,3,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Mar 28,home,Baker University,L,2-0,2,0,2,win,20230328_lrn2,0,0,0,0,1.0,2,1,1,9.00,,2,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Mar 30,home,Johnson County,L,8-2,8,2,6,win,20230330_duov,0,0,0,0,5.1,8,6,6,10.13,4,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Apr 6,home,Labette,L,11-3,11,3,8,win,20230406_ecqn,0,0,0,0,3.0,6,4,4,12.00,1,2,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Apr 13,home,Fort Scott,W,6-5,6,5,1,win,20230413_53sl,0,0,0,0,5.0,5,4,4,7.20,3,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Apr 20,home,Coffeyville,L,9-2,9,2,7,win,20230420_37a7,0,0,0,0,5.0,8,9,5,9.00,3,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
Apr 27,home,Kansas City Kansas,W,3-2,3,2,1,win,20230427_g2r4,0,0,0,0,5.0,4,2,2,3.60,,1,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
May 11,home,Butler,L,4-2,4,2,2,win,20230511_7c3a,1,0,1,0,3.2,2,3,2,4.91,4,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,brettbuchananmgkt,Brett Buchanan
