date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 15  #,home,TBA,,,,,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Sep 22  #,home,TBA,,,,,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Sep 29  #,home,Seminole State (OK),,,,,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Oct 3  #,home,Emporia State University,,,,,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Oct 11  #,home,University of Central Oklahoma,,,,,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Oct 17  #,home,Washburn University,,,,,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 8,home,Coffeyville,W,11-1,11,1,10.0,win,20180208_4cj4,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 9,home,Coffeyville,L,7-6,7,6,1.0,win,20180209_3pli,1,0,0,0,4.0,6,3,3,6.75,1,6,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 9,home,Coffeyville,W,10-1,10,1,9.0,win,20180209_2g2w,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 15,home,Northeast Texas,L,7-1,7,1,6.0,win,20180215_mvmq,1,0,1,0,2.1,6,7,5,19.29,1,1,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 15,home,Northeast Texas,W,9-7,9,7,2.0,win,20180215_vvtr,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 16,home,Northeast Texas,L,15-11,15,11,4.0,win,20180216_ixt9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 18,home,Independence,W,19-12,19,12,7.0,win,20180218_0nod,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 27,home,Redlands,W,13-5,13,5,8.0,win,20180227_xa0b,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Feb 27,home,Redlands,W,6-5,6,5,1.0,win,20180227_mlj7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 1,home,Colby,W,3-2,3,2,1.0,win,20180301_oyja,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 1,home,Colby,L,10-3,10,3,7.0,win,20180301_2afw,1,0,0,0,4.0,5,3,3,6.75,2,4,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 3,home,Colby,L,5-1,5,1,4.0,win,20180303_w6aw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 3,home,Colby,L,12-9,12,9,3.0,win,20180303_bhrj,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 6,home,Seminole State (OK),L,5-2,5,2,3.0,win,20180306_oi2w,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 8,home,Cloud County,L,3-0,3,0,3.0,win,20180308_bakr,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 8,home,Cloud County,W,9-6,9,6,3.0,win,20180308_74lv,1,1,0,0,5.2,5,5,1,1.59,2,7,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 9,home,Cloud County,W,11-1,11,1,10.0,win,20180309_9hat,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 9,home,Cloud County,W,9-8,9,8,1.0,win,20180309_qeyh,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 14,home,North Iowa Area,W,28-24,28,24,4.0,win,20180314_5fud,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 15,home,Butler,W,14-10,14,10,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 15,home,Butler,W,15-10,15,10,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 17,home,Butler,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 17,home,Butler,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 20,home,Cowley,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 22,home,Barton,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 22,home,Barton,L,13-12,13,12,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 24,home,Barton,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 24,home,Barton,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 27,home,Cowley,,,,,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 30,home,Dodge City,L,11-10,11,10,1.0,win,20180330_obcp,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 30,home,Dodge City,W,11-2,11,2,9.0,win,20180330_mhdb,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 31,home,Dodge City,W,4-2,4,2,2.0,win,20180331_50z3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Mar 31,home,Dodge City,L,16-3,16,3,13.0,win,20180331_7oih,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 3,home,Independence,W,18-2,18,2,16.0,win,20180403_hrjl,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 5,home,Garden City,W,5-0,5,0,5.0,win,20180405_8o5g,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 5,home,Garden City,W,9-8,9,8,1.0,win,20180405_2k3n,0,1,0,0,2.0,1,,,0.00,1,3,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 7,home,Garden City,W,5-3,5,3,2.0,win,20180407_rv6v,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 7,home,Garden City,L,8-5,8,5,3.0,win,20180407_ocvm,0,0,0,0,1.0,2,2,2,18.00,2,1,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 9,home,Northern Oklahoma Tonkawa,W,15-5,15,5,10.0,win,20180409_4ctj,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
Apr 10,home,Barton,L,14-4,14,4,10.0,win,20180410_sm2l,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hutchinson,hutchinsoncommunitycollege,wyattdiviszyel,Wyatt Divis
