date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Roane State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 7,home,Roane State,W,7-6,7,6,1.0,win,20140207_u3o8,0,1,0,0,2.2,3,1,1,3.38,0,3,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 8,home,Roane State,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 8,home,Roane State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 17,home,Lenoir,L,4-1,4,1,3.0,win,20140217_6jc5,0,0,0,0,1.0,4,2,2,18.00,,1,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 17,home,Lenoir,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 18,home,Pitt,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 18,home,Pitt,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 20,home,Catawba Valley,L,5-2,5,2,3.0,win,20140220_pnms,0,0,0,0,1.0,1,,,0.00,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 22,home,Guilford Tech,W,9-5,9,5,4.0,win,20140222_lf59,0,0,0,0,1.0,2,1,1,9.00,,2,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 23,home,Guilford Tech,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 23,home,Guilford Tech,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 28,home,Crowder,L,4-3,4,3,1.0,win,20140228_p9mv,0,0,1,0,2.1,2,1,,0.00,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Feb 28,home,Crowder,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Mar 1,home,Crowder,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Mar 1,home,Crowder,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
Mar 14,home,Ellsworth,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2014,2013-14,div1,Marshalltown,marshalltowncommunitycollege,johnbloomybgq,John Bloom
