date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Central Alabama,W,9-1,9,1,8,win,20240206_6w0p,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Feb 10,home,Gulf Coast State,L,6-4,6,4,2,win,20240210_obgh,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Feb 16,home,John A. Logan,L,11-2,11,2,9,win,20240216_jm8k,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Feb 18,home,Central Alabama,W,12-5,12,5,7,win,20240218_v9yv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Feb 20,home,Gordon State,W,5-2,5,2,3,win,20240220_fp7w,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Feb 29,home,South Georgia State,W,3-2,3,2,1,win,20240229_cnu0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Feb 29,home,South Georgia State,L,7-1,7,1,6,win,20240229_3fuv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Mar 2,home,South Georgia State,W,9-1,9,1,8,win,20240302_665q,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Mar 7,home,Shelton State,W,7-4,7,4,3,win,20240307_gt8e,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Mar 9,home,Shelton State,L,9-6,9,6,3,win,20240309_07x3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Mar 9,home,Shelton State,L,14-9,14,9,5,win,20240309_bwgc,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Mar 14,home,Lawson State,W,9-8,9,8,1,win,20240314_70a0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Mar 16,home,Lawson State,W,8-2,8,2,6,win,20240316_86el,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Apr 25,home,Gadsden State,W,20-6,20,6,14,win,20240425_wq9j,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Apr 27,home,Gadsden State,W,10-0,10,0,10,win,20240427_tnk0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
Apr 27,home,Gadsden State,W,11-1,11,1,10,win,20240427_zi7l,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 2,home,Coastal Alabama - South,L,5-3,5,3,2,win,20240502_2jvz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 2,home,Coastal Alabama - South,W,10-8,10,8,2,win,20240502_jpte,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 4,home,Coastal Alabama - South,W,9-2,9,2,7,win,20240504_wrt7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 4,home,Coastal Alabama - South,W,12-5,12,5,7,win,20240504_90lz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 9,home,Northwest-Shoals Community College,W,4-3,4,3,1,win,20240509_d70a,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 11,home,Shelton State,L,6-3,6,3,3,win,20240511_9yn6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
May 11,home,Wallace State,W,8-6,8,6,2,win,20240511_mz65,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT
