date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,away,Hillsborough,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Jan 28,home,South Georgia State,W,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Jan 28,home,South Georgia State,W,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Jan 29,home,Indian River State,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 1,home,Hillsborough,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 3,home,Abraham Baldwin,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 4,home,South Florida State,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 4,home,South Florida State,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 6,away,Tallahassee,W,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 8,away,St. Petersburg,W,11-6,11,11,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 10,home,Pensacola State,W,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 11,away,South Florida State,W,11-4,11,11,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 11,away,South Florida State,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 13,home,Polk State,L,17-7,17,17,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 15,home,St. Petersburg,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 17,away,Eastern Florida State,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 18,away,Indian River State,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 18,away,Indian River State,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 20,away,Polk State,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
Feb 22,home,Tallahassee,,,,,,,,,,,,,,,,2017,2016-17,div1,Santa Fe,santafecollege,stephensmith01c5,Stephen Smith
