date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Dyersburg State,L,5-4,5,4,1,win,20240213_6xg4,0,0,0,0,1.0,3,2,2,18.00,3.00,,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Feb 16,home,Kaskaskia,W,5-2,5,2,3,win,20240216_wj0x,1,0,0,0,6.0,3,2,0,0.00,1.00,3,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Feb 25,home,Jefferson (MO),W,6-3,6,3,3,win,20240225_24m9,1,1,0,0,5.0,4,2,1,1.80,1.00,1,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Mar 3,home,Wallace State,L,10-4,10,4,6,win,20240303_0qbc,1,0,1,0,3.1,11,7,7,18.90,3.90,2,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Mar 13,home,Coahoma,W,8-2,8,2,6,win,20240313_rgwb,0,0,0,1,3.0,3,2,2,6.00,1.00,,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Mar 16,home,Southwest Mississippi,L,13-6,13,6,7,win,20240316_d9j4,0,0,0,0,3.0,1,1,1,3.00,.67,1,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Mar 23,home,Copiah-Lincoln,L,7-4,7,4,3,win,20240323_43dp,0,0,0,0,0.1,1,,,0.00,3.00,,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Mar 27,home,Itawamba,L,2-1,2,1,1,win,20240327_2d4n,0,0,0,0,0.2,,,,0.00,1.50,1,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Mar 29,home,East Central (MS),L,10-3,10,3,7,win,20240329_92df,0,0,0,0,5.0,2,,,0.00,.80,2,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Apr 3,home,East Mississippi,W,12-9,12,9,3,win,20240403_jftn,0,1,0,0,1.2,1,,,0.00,1.20,1,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Apr 6,home,Hinds,W,5-3,5,3,2,win,20240406_rvgm,0,1,0,0,3.0,1,,,0.00,.33,,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Apr 13,home,Jones,L,26-3,26,3,23,win,20240413_uv7g,0,0,0,0,0.0,4,8,6,INF,,3,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Apr 19,home,Meridian,L,6-4,6,4,2,win,20240419_04w6,1,0,0,0,6.0,3,3,2,3.00,1.50,6,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
Apr 27,home,Mississippi Gulf Coast,W,12-6,12,6,6,win,20240427_hl8h,1,0,0,0,4.0,5,4,1,2.25,2.00,3,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
May 4,home,East Central (MS),L,6-4,6,4,2,win,20240504_zn18,0,0,0,0,1.0,,,,0.00,1.00,1,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
May 6,home,East Central (MS),L,12-7,12,7,5,win,20240506_hvpp,0,0,0,0,1.1,4,5,4,27.00,3.75,1,2024,2023-24,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacobiesmithuqms,Jacobie Smith
