date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Clark State,L,16-6,16,6,10,win,20240301_9mn2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 1,home,Clark State,L,11-4,11,4,7,win,20240301_u03j,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 2,home,Clark State,W,11-5,11,5,6,win,20240302_kx31,0,1,0,0,3.1,2,2,2,5.40,1.50,3,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 7,home,Edison State,L,5-1,5,1,4,win,20240307_uk9d,0,0,1,0,3.0,4,4,4,12.00,2.00,2,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 11,home,Chesapeake,L,22-11,22,11,11,win,20240311_0fu1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 12,home,Frederick,L,25-4,25,4,21,win,20240312_nz6m,1,0,1,0,0.0,3,10,5,INF,,2,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 16,home,Cuyahoga,L,12-4,12,4,8,win,20240316_zem6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 17,home,Cuyahoga,W,5-3,5,3,2,win,20240317_5tnw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 17,home,Cuyahoga,L,12-8,12,8,4,win,20240317_ust2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
Mar 25,home,Community Christian (Mich.),W,6-4,6,4,2,win,20240325_7k15,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Terra State,terrastate,nicklukacnluh,Nick Lukac
