date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Southern Union State,W,10-9,10,10,0,0,0,0,0.2,3,4,3,40.50,1,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 5,home,Mississippi Gulf Coast,W,15-5,15,15,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 11,away,Pearl River,L,10-4,10,10,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 11,away,Pearl River,L,15-5,15,15,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 16,home,Lawson State,W,7-2,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 16,home,Lawson State,W,7-2,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 19,away,Lawson State,L,2-1,2,2,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 19,away,Lawson State,T,4-4,4,4,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 23,away,Mississippi Gulf Coast,W,7-6,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 23,away,Mississippi Gulf Coast,L,5-2,5,5,0,0,1,0,2.0,3,4,,0.00,,2,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 24,away,Gulf Coast State,L,7-4,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Feb 24,away,Gulf Coast State,L,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 1,home,Northwest Florida State,W,14-4,14,14,0,0,0,0,1.0,0,0,0,0.00,0,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 4,away,Wallace State,L,11-5,11,11,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 4,away,Wallace State,W,7-6,7,7,0,0,0,1,1.2,3,3,,0.00,,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 5,away,Wallace State,L,8-6,8,8,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 5,away,Wallace State,L,8-7,8,8,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 10,home,Wallace-Dothan,L,5-4,5,5,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 10,home,Wallace-Dothan,L,5-4,5,5,0,0,0,0,3.2,2,,,0.00,,3,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 13,away,Wallace-Dothan,W,9-3,9,9,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 13,away,Wallace-Dothan,W,13-6,13,13,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 17,home,Coastal Alabama - Brewton,W,8-1,8,8,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 17,home,Coastal Alabama - Brewton,L,12-2,12,12,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 19,away,Coastal Alabama - Brewton,L,8-5,8,8,0,0,0,0,2.0,3,1,1,4.50,1,3,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 19,away,Coastal Alabama - Brewton,W,11-8,11,11,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 24,away,Chipola,W,11-6,11,11,0,0,0,0,2.0,7,4,4,18.00,1,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 24,away,Chipola,L,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 28,away,Spring Hill JV,W,12-4,12,12,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 28,away,Spring Hill JV,W,6-2,6,6,0,0,0,0,1.0,,,,0.00,,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 31,home,Bishop State,W,8-5,8,8,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Mar 31,home,Bishop State,W,9-7,9,9,0,1,0,0,1.0,2,1,1,9.00,1,2,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 1,away,Bishop State,L,10-9,10,10,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 1,away,Bishop State,W,13-2,13,13,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 7,home,Lurleen B. Wallace,L,5-3,5,5,0,0,0,0,1.2,3,1,,0.00,1,2,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 7,home,Lurleen B. Wallace,L,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 8,away,Lurleen B. Wallace,W,4-3,4,4,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 8,away,Lurleen B. Wallace,L,7-4,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 15,away,Chattahoochee Valley,L,9-4,9,9,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 15,away,Chattahoochee Valley,W,13-3,13,13,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 16,home,Chattahoochee Valley,W,11-2,11,11,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 16,home,Chattahoochee Valley,L,10-5,10,10,0,0,0,0,1.2,2,,,0.00,,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 21,home,Coastal Alabama - Monroeville,W,9-5,9,9,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 21,home,Coastal Alabama - Monroeville,W,15-5,15,15,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 23,away,Coastal Alabama - Monroeville,L,4-3,4,4,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 23,away,Coastal Alabama - Monroeville,L,10-0,10,10,0,0,0,0,1.2,5,5,2,10.80,1,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 28,away,Wallace-Selma,W,17-5,17,17,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 28,away,Wallace-Selma,W,18-5,18,18,0,0,0,0,1.0,,,,0.00,1,2,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 30,home,Wallace-Selma,W,7-1,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
Apr 30,home,Wallace-Selma,W,11-1,11,11,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 5,away,Enterprise State,L,3-1,3,3,0,0,0,0,1.0,2,1,1,9.00,1,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 5,away,Enterprise State,W,11-10,11,11,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 7,home,Enterprise State,W,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 7,home,Enterprise State,W,10-9,10,10,0,0,0,0,1.1,1,,,0.00,1,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 12,home,vs. Bevill State,W,8-0,8,8,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 13,home,vs. Shelton State,W,4-2,4,4,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 14,home,vs. Wallace-Dothan,L,7-5,7,7,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 15,home,vs. Coastal Alabama - Monroeville,W,19-15,19,19,0,0,0,0,3.0,1,2,2,6.00,,1,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 16,home,vs. Wallace State,W,12-4,12,12,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
May 16,home,vs. Wallace-Dothan,L,11-8,11,11,,,,,,,,,,,,2022,2021-22,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,masonmcbee82ic,Mason McBee
