date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Bronx,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 1,home,Bronx,W,12-2,12,2,10.0,win,20200301_uqvj,1,1,0,0,2.0,0,0,0,0.00,0,1,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 7,home,Jackson,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 8,home,Heartland,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 8,home,Heartland,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 9,home,Prairie State,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 9,home,Prairie State,W,14-2,14,2,12.0,win,20200309_mw78,1,1,0,0,5.0,2,2,1,1.80,4,7,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 11,home,Dakota County Tech,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 11,home,Dakota County Tech,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 12,home,St. Cloud Tech,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 12,home,Minnesota State,W,13-10,13,10,3.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 13,home,Lansing,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 13,home,Lansing,L,20-3,20,3,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 14,home,Sussex County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 14,home,Sussex County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 17,home,Rockland,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 18,home,RCSJ Gloucester,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 19,home,RCSJ Gloucester,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 20,home,Lackawanna,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 20,home,Lackawanna,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 21,home,Dutchess,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 21,home,Dutchess,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 22,home,Morris,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 22,home,Morris,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 26,home,Dutchess,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 27,home,Ulster County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 28,home,Mercer County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Mar 28,home,Mercer County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 1,home,Rockland,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 2,home,Monroe College,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 3,home,Monroe College,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 3,home,Monroe College,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 4,home,Monroe College,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 4,home,Monroe College,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 8,home,Mercer County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 9,home,Lackawanna,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 9,home,Lackawanna,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 14,home,Rockland,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 21,home,Rockland,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 22,home,Mercer County,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
Apr 29,home,Morris,,,,,17.0,win,,,,,,,,,,,,,2020,2019-20,div1,ASA New York,asabrooklynavengers,willisroberts9zyr,Willis Roberts
