date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Culver Stockton JV,W,14-1,14,1,13,win,20230207_bp63,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 18,home,Shawnee,W,11-3,11,3,8,win,20230218_igu6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 18,home,Shawnee,W,2-0,2,0,2,win,20230218_eaw9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 19,home,Shawnee,W,13-1,13,1,12,win,20230219_nlkz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 25,home,Rock Valley,W,11-0,11,0,11,win,20230225_7ku7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 25,home,Highland (KS),W,6-4,6,4,2,win,20230225_7ml4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 26,home,Rock Valley,W,10-2,10,2,8,win,20230226_e8rc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Feb 28,home,East Central (MO),L,5-4,5,4,1,win,20230228_g5yf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 4,home,Moberly Area,L,4-0,4,0,4,win,20230304_vy1t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 7,home,Black Hawk-Moline,W,8-6,8,6,2,win,20230307_vpdp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 15,home,QU JV,W,20-13,20,13,7,win,20230315_0z3b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 20,home,Lincoln Land,L,9-1,9,1,8,win,20230320_a6b8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 21,home,Lincoln Land,L,10-2,10,2,8,win,20230321_ee87,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 25,home,Danville Area,L,17-15,17,15,2,win,20230325_7fiw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 25,home,Danville Area,L,13-9,13,9,4,win,20230325_gmgg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Mar 26,home,Danville Area,W,8-3,8,3,5,win,20230326_ihhd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Apr 1,home,Parkland,W,10-9,10,9,1,win,20230401_vaeo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Apr 2,home,Parkland,L,8-3,8,3,5,win,20230402_ghie,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
Apr 2,home,Parkland,W,15-6,15,6,9,win,20230402_8phc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,John Wood,johnwoodcommunitycollege,ryancheathammoub,Ryan Cheatham
