date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Bryant & Stratton (VA),W,15-1,15,1,14,win,20230211_jv4g,0,1,0,0,3.0,1,0,0,0.00,0,3,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Feb 18,home,Richard Bland,W,5-2,5,2,3,win,20230218_dh7i,1,0,0,0,4.1,7,2,2,4.15,1,2,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Feb 22,home,Louisburg,L,8-3,8,3,5,win,20230222_rq3v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Feb 24,home,Brunswick,L,22-13,22,13,9,win,20230224_6blx,1,0,0,0,3.2,4,7,6,14.73,3,2,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Mar 4,home,Louisburg,W,3-2,3,2,1,win,20230304_mm2x,1,0,0,0,4.0,4,2,2,4.50,0,1,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Mar 11,home,Fayetteville Tech,W,6-1,6,1,5,win,20230311_pkku,1,1,0,0,6.0,5,1,1,1.50,2,4,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Mar 17,home,Southeastern-Whiteville,L,10-9,10,9,1,win,20230317_gph9,0,0,1,0,5.0,10,7,3,5.40,1,4,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Mar 25,home,Bryant & Stratton (VA),W,14-3,14,3,11,win,20230325_exv5,1,1,0,0,5.0,4,3,3,5.40,3,7,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Mar 31,home,Richard Bland,L,9-0,9,0,9,win,20230331_6st7,1,0,1,0,2.1,8,5,5,19.29,0,3,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
Apr 7,home,Brunswick,L,6-5,6,5,1,win,20230407_s8sy,1,0,0,0,3.1,6,5,1,2.70,1,1,2023,2022-23,div2,Pitt,pittcommunitycollege,alexaldersontbr6,Alex Alderson
