date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Manor College,L,12-11,12,11,1,win,20240309_583j,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Delaware County,delawarecountycommunitycollege,benjaminbeasley2y1y,Benjamin Beasley
Mar 12,home,Salem,L,21-3,21,3,18,win,20240312_u7ws,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Delaware County,delawarecountycommunitycollege,benjaminbeasley2y1y,Benjamin Beasley
Mar 16,home,Central Penn College,L,32-1,32,1,31,win,20240316_x9rb,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Delaware County,delawarecountycommunitycollege,benjaminbeasley2y1y,Benjamin Beasley
Mar 16,home,Central Penn College,L,18-1,18,1,17,win,20240316_jyfs,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Delaware County,delawarecountycommunitycollege,benjaminbeasley2y1y,Benjamin Beasley
Mar 17,home,Delaware Tech,L,10-1,10,1,9,win,20240317_h6wx,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Delaware County,delawarecountycommunitycollege,benjaminbeasley2y1y,Benjamin Beasley
Mar 17,home,Delaware Tech,L,35-1,35,1,34,win,20240317_m0rw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Delaware County,delawarecountycommunitycollege,benjaminbeasley2y1y,Benjamin Beasley
