date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 10  #,home,San Jacinto,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Sep 14,home,Cisco,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Sep 14  #,home,Odessa,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Sep 20  #,home,San Jacinto,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Sep 24  #,home,San Jacinto,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Jan 31,home,Howard (TX),W,3-1,3,1,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 1,home,Temple,L,11-4,11,4,7.0,win,20200201_osez,0,0,0,0,1.0,1,1,1,9.00,1,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 1,home,Coastal Bend,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 2,home,Ranger,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 2,home,Ranger,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 7,home,Weatherford,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 7,home,Seward County,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
Feb 8,home,Weatherford,L,12-5,12,5,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,Galveston,galvestoncollege,keegangavino1th,Keegan Gavin
