date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Arizona Western,W,12-9,12,9,3,win,20230127_u2fd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Jan 27,home,Arizona Western,L,16-0,16,0,16,win,20230127_qxdy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Jan 28,home,Central Arizona,L,8-2,8,2,6,win,20230128_z61u,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Jan 29,home,Central Arizona,L,2-1,2,1,1,win,20230129_a5kp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 7,home,Cochise,W,14-4,14,4,10,win,20230207_jyh3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 8,home,Cochise,L,11-2,11,2,9,win,20230208_moo5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 8,home,Cochise,L,11-1,11,1,10,win,20230208_gvat,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 10,home,Eastern Arizona,L,1-0,1,0,1,win,20230210_xl4v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 10,home,Eastern Arizona,W,5-1,5,1,4,win,20230210_woj5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 11,home,Eastern Arizona,W,7-6,7,6,1,win,20230211_2m0l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Feb 11,home,Eastern Arizona,W,5-2,5,2,3,win,20230211_62ge,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Mar 17,home,Colorado Northwestern,L,12-8,12,8,4,win,20230317_8n9q,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
Mar 17,home,Colorado Northwestern,W,11-0,11,0,11,win,20230317_dodc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Utah State Eastern,utahstateeastern,vaughndeming0skm,Vaughn Deming
