date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Pasco-Hernando State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Jan 27,home,Pasco-Hernando State,W,13-6,13,6,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Jan 27,home,Pasco-Hernando State,W,4-1,4,1,3.0,win,20180127_4ui4,1,0,0,0,4.0,1,1,0,0.00,1,4,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Jan 30,home,Santa Fe,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Jan 31,home,South Georgia State,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 3,home,South Georgia State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 5,home,Santa Fe,W,5-2,5,2,3.0,win,20180205_326x,1,1,0,0,5.0,5,2,2,3.60,0,2,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 6,home,Andrew,W,18-7,18,7,11.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 9,home,Shelton State,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 9,home,Shelton State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 10,home,Shelton State,L,9-4,9,4,5.0,win,20180210_2ujd,1,0,1,0,4.1,8,5,5,10.38,2,5,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 13,home,Abraham Baldwin,,,,,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 16,home,State College of Florida,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 17,home,State College of Florida,W,6-5,6,5,1.0,win,20180217_qufg,1,1,0,0,7.0,1,4,1,1.29,2,8,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 19,home,Thomas University JV,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 19,home,Thomas University JV,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 21,home,Andrew,W,8-7,8,7,1.0,win,20180221_q351,0,0,0,0,1.0,,,,0.00,1,2,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 23,home,Chattahoochee Valley,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 24,home,Chattahoochee Valley,W,11-9,11,9,2.0,win,20180224_z7z7,1,0,0,0,4.2,5,5,5,9.64,3,7,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 27,home,Florida State Jacksonville,W,16-4,16,4,12.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 28,home,Abraham Baldwin,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Feb 28,home,Abraham Baldwin,L,7-3,7,3,4.0,win,20180228_3gt2,0,0,0,0,1.0,,,,0.00,,3,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 4,home,Grand Rapids,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 4,home,Grand Rapids,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 7,home,Chipola,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 8,home,Chipola,L,4-2,4,2,2.0,win,20180308_qmwm,1,0,1,0,5.1,7,4,3,5.06,1,8,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 10,home,Chipola,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 10,home,Chipola,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 13,home,Gulf Coast State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 15,home,Gulf Coast State,W,9-6,9,6,3.0,win,20180315_2q8h,1,0,0,0,4.2,8,6,6,11.57,2,4,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 17,home,Gulf Coast State,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 17,home,Gulf Coast State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 21,home,Edward Waters College JV,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 21,home,Edward Waters College JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 22,home,Thomas University JV,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 22,home,Thomas University JV,W,13-3,13,3,10.0,win,20180322_ozgg,1,1,0,0,5.0,8,3,3,5.40,0,10,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 23,home,Lafleche College,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 23,home,Lafleche College,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 27,home,Pensacola State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 29,home,Pensacola State,L,9-1,9,1,8.0,win,20180329_3qmz,1,0,1,0,0.0,2,4,4,INF,2,0,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 31,home,Pensacola State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Mar 31,home,Pensacola State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Apr 3,home,Northwest Florida State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Apr 5,home,Northwest Florida State,W,5-3,5,3,2.0,win,20180405_wjr1,1,0,0,0,4.0,7,3,3,6.75,1,3,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Apr 6,home,Northwest Florida State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Apr 6,home,Northwest Florida State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
Apr 9,home,Chipola,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Tallahassee,tallahasseecommunitycollege,brandonreitznnec,Brandon Reitz
