date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Coffeyville,W,6-3,6,3,3,win,20240209_oo7q,1,1,0,0,4.1,4,3,3,6.23,1.38,2,2024,2023-24,div1,Southwestern,southwesterncommunitycollege,isaiahfaudoagpmm,Isaiah Faudoa
Feb 18,home,Johnson County,L,10-1,10,1,9,win,20240218_2vrz,1,0,1,0,4.2,9,8,6,11.57,2.57,3,2024,2023-24,div1,Southwestern,southwesterncommunitycollege,isaiahfaudoagpmm,Isaiah Faudoa
Feb 19,home,Johnson County,L,8-4,8,4,4,win,20240219_k41h,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Southwestern,southwesterncommunitycollege,isaiahfaudoagpmm,Isaiah Faudoa
Feb 24,home,Fort Scott,L,7-6,7,6,1,win,20240224_c9n9,1,0,0,0,4.0,5,4,4,9.00,2.00,3,2024,2023-24,div1,Southwestern,southwesterncommunitycollege,isaiahfaudoagpmm,Isaiah Faudoa
Mar 3,home,Pratt,W,10-8,10,8,2,win,20240303_xfo1,1,0,0,0,0.0,0,0,0,0.00,,0,2024,2023-24,div1,Southwestern,southwesterncommunitycollege,isaiahfaudoagpmm,Isaiah Faudoa
