date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,away,Carl Albert State,W,5-2,5,5,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 8,away,Carl Albert State,W,3-2,3,3,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 9,away,Carl Albert State,L,4-1,4,4,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 9,away,Carl Albert State,W,13-7,13,13,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 17,away,Rose State,W,6-0,6,6,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 17,away,Rose State,L,3-0,3,3,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 18,away,Rose State,L,8-5,8,8,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 25,home,Western Nebraska,W,4-0,4,4,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 25,home,Western Nebraska,W,5-0,5,5,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 26,home,Western Nebraska,W,8-3,8,8,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 26,home,Western Nebraska,W,20-3,20,20,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Feb 27,away,McPherson College JV,W,16-8,16,16,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Mar 2,away,Redlands,W,13-3,13,13,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Mar 2,away,Redlands,W,11-4,11,11,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
Mar 3,home,Bethany College JV,W,14-1,14,14,,,,,,,,,,,,2018,2017-18,div1,Barton,bartoncommunitycollege,bradreif25ku,Brad Reif
