date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Johnson County,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 16,home,Johnson County,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 17,home,Johnson County,L,13-3,13,3,10.0,win,20200217_0hu8,1,0,1,0,4.0,8,7,7,15.75,3,2,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 17,home,Johnson County,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 21,home,Fort Scott,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 21,home,Fort Scott,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 22,home,Fort Scott,L,14-1,14,1,13.0,win,20200222_05dl,1,0,1,0,2.0,8,7,7,31.50,1,3,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 22,home,Fort Scott,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 29,home,Metropolitan,L,14-5,14,5,9.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Feb 29,home,Metropolitan,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 1,home,Metropolitan,W,4-2,4,2,2.0,win,20200301_38dx,1,1,0,0,6.2,5,2,2,2.70,1,7,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 1,home,Metropolitan,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 7,home,Southwestern,W,15-6,15,6,9.0,win,20200307_gqkl,1,1,0,0,5.0,7,6,3,5.40,1,4,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 7,home,Southwestern,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 8,home,Southwestern,L,18-7,18,7,11.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 8,home,Southwestern,L,23-14,23,14,9.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 12,home,Iowa Western,L,6-5,6,5,1.0,win,20200312_3x7m,1,0,1,0,6.0,8,6,5,7.50,1,5,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 12,home,Iowa Western,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 13,home,Iowa Western,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 13,home,Iowa Western,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 21,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 21,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 22,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 22,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 24,home,Marshalltown,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 24,home,Marshalltown,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 28,home,Southeastern,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 28,home,Southeastern,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 29,home,Southeastern,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Mar 29,home,Southeastern,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 4,home,Kirkwood,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 4,home,Kirkwood,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 5,home,Kirkwood,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 5,home,Kirkwood,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 10,home,Iowa Central,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 10,home,Iowa Central,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 11,home,Iowa Central,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 11,home,Iowa Central,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 15,home,Dakota County Tech,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 15,home,Dakota County Tech,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 18,home,Northeast,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 18,home,Northeast,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 19,home,Northeast,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 19,home,Northeast,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 22,home,Dakota County Tech,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 22,home,Dakota County Tech,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 25,home,Iowa Lakes,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 25,home,Iowa Lakes,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 26,home,Iowa Lakes,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 26,home,Iowa Lakes,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 29,home,Marshalltown,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
Apr 29,home,Marshalltown,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
May 1,home,Des Moines Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
May 1,home,Des Moines Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
May 2,home,Des Moines Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
May 2,home,Des Moines Area,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Ellsworth,ellsworthcommunitycollege,zachcarlsenab2g,Zach Carlsen
