date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Southern Maryland,L,10-9,10,9,1,win,20240210_s2vw,0,0,0,0,1.0,,,,0.00,2.00,2,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Feb 16,home,Cecil,L,8-4,8,4,4,win,20240216_zutf,0,0,1,0,1.1,3,3,3,20.25,3.00,1,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Feb 19,home,Chesapeake,W,15-1,15,1,14,win,20240219_jcgl,1,1,0,0,5.0,1,0,0,0.00,1.00,4,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Feb 25,home,CCBC Essex,W,4-1,4,1,3,win,20240225_love,1,1,0,0,6.0,1,1,0,0.00,.50,2,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Mar 2,home,Allegany Maryland,L,5-2,5,2,3,win,20240302_vww0,1,0,1,0,5.0,5,5,4,7.20,1.20,1,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Mar 8,home,Monroe CC,L,3-2,3,2,1,win,20240308_ckdu,1,0,1,0,7.0,3,3,2,2.57,1.00,4,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Mar 16,home,Monroe College,L,10-9,10,9,1,win,20240316_qqce,1,0,1,0,5.2,10,8,4,6.35,2.12,2,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Mar 24,home,Mercer County,L,19-3,19,3,16,win,20240324_hd3t,1,0,1,0,2.2,5,10,3,10.13,4.13,6,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Mar 30,home,CCBC Essex,L,4-1,4,1,3,win,20240330_khfj,1,0,1,0,6.0,7,4,4,6.00,1.83,4,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Apr 6,home,Sussex County,L,3-1,3,1,2,win,20240406_ggus,1,0,1,0,6.0,1,3,3,4.50,.50,2,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Apr 13,home,Raritan Valley,W,15-12,15,12,3,win,20240413_sxp1,1,1,0,0,4.0,2,6,1,2.25,2.25,7,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
Apr 20,home,Morris,L,7-6,7,6,1,win,20240420_i0t2,1,0,0,0,5.0,7,4,4,7.20,2.00,3,2024,2023-24,div2,Delaware Tech,delawaretechnicalcommunitycollege,quinwindett5rft,Quin Windett
