date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Hillsborough,L,9-8,9,8,1,win,20240126_ewsj,0,0,0,0,4.2,3,,,0.00,1.71,5,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Feb 3,home,Polk State,L,4-1,4,1,3,win,20240203_f1ye,0,0,0,0,3.0,3,1,1,3.00,1.67,2,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Feb 10,home,St. Petersburg,L,7-2,7,2,5,win,20240210_qezt,1,0,1,0,4.2,6,4,2,3.86,1.29,0,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Feb 16,home,Abraham Baldwin,L,2-1,2,1,1,win,20240216_mqsj,1,0,0,0,3.1,3,1,1,2.70,2.10,4,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Feb 24,home,South Florida State,W,10-2,10,2,8,win,20240224_cy6k,1,1,0,0,5.0,4,2,2,3.60,1.00,1,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Mar 2,home,Palm Beach State,W,11-3,11,3,8,win,20240302_yoyn,1,1,0,0,4.2,5,3,1,1.93,1.50,2,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Mar 8,home,Florida State Jacksonville,W,5-1,5,1,4,win,20240308_c1qj,1,1,0,0,6.0,3,1,0,0.00,1.00,3,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Mar 16,home,Lake-Sumter State,W,12-3,12,3,9,win,20240316_esp9,1,0,0,0,3.0,4,2,0,0.00,2.00,2,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Mar 23,home,St. Johns River State,L,9-8,9,8,1,win,20240323_evwa,1,0,0,0,1.2,5,4,4,21.60,3.60,1,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Mar 30,home,South Florida State,L,7-4,7,4,3,win,20240330_zwpn,1,0,1,0,4.0,2,5,4,9.00,1.75,5,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
Apr 6,home,Palm Beach State,L,11-1,11,1,10,win,20240406_hawr,1,0,1,0,4.0,4,6,0,0.00,1.75,3,2024,2023-24,div2,Pasco-Hernando State,pascohernandostatecollege,gabrielgarciabdrq,Gabriel Garcia
