date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Galveston,W,10-9,10,9,1,win,20230127_2i36,0,0,0,0,2.0,4,3,,0.00,1,5,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Jan 31,home,Wharton County,W,22-16,22,16,6,win,20230131_mk7f,0,0,0,0,2.2,2,3,3,10.13,6,2,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Feb 4,home,Blinn,L,12-1,12,1,11,win,20230204_bz4x,0,0,0,0,2.1,1,,,0.00,1,1,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Feb 7,home,Southwest Mississippi,L,1-0,1,0,1,win,20230207_me0s,0,0,0,0,0.0,,,,0.00,1,,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Feb 11,home,Wabash Valley,L,8-3,8,3,5,win,20230211_egku,0,0,0,0,2.0,2,1,,0.00,,,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Feb 13,home,East Central (MS),W,10-6,10,6,4,win,20230213_ygbh,1,1,0,0,4.2,9,3,3,5.79,3,1,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Feb 19,home,St. Louis,W,7-4,7,4,3,win,20230219_2opq,1,0,0,0,4.2,4,4,3,5.79,4,5,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Feb 26,home,Jones,L,8-6,8,6,2,win,20230226_3dnf,1,0,1,0,3.0,6,6,5,15.00,4,2,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Mar 5,home,Pearl River,L,2-0,2,0,2,win,20230305_ydsk,1,0,0,0,4.0,2,2,2,4.50,5,3,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Mar 11,home,Triton,W,7-3,7,3,4,win,20230311_cur6,1,1,0,0,5.2,5,3,3,4.76,4,2,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Mar 18,home,East Central (MS),L,8-7,8,7,1,win,20230318_047t,1,0,0,0,4.0,9,6,4,9.00,2,2,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Mar 25,home,Bossier Parish,L,9-3,9,3,6,win,20230325_ws5g,1,0,1,0,3.0,6,2,2,6.00,0,2,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Apr 1,home,Delgado,L,15-4,15,4,11,win,20230401_ky74,1,0,1,0,2.1,7,10,9,34.71,1,1,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Apr 7,home,Nunez,L,8-5,8,5,3,win,20230407_6bhn,1,0,1,0,4.2,12,7,5,9.64,2,7,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
Apr 22,home,Delgado,L,11-1,11,1,10,win,20230422_2xxg,1,0,1,0,0.1,4,4,4,108.00,2,1,2023,2022-23,div1,Baton Rouge,batonrougecommunitycollege,connorwilson69g2,Connor Wilson
