date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 26  #,home,ABA,,,,,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Sep 27  #,home,Phillies Scout Team,,,,,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Oct 10  #,home,Evergreen,,,,,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Jan 28,home,Carl Albert State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Jan 28,home,Carl Albert State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Jan 29,home,Carl Albert State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Jan 29,home,Carl Albert State,W,12-6,12,6,6.0,win,20210129_t2gb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 3,home,Frank Phillips,L,14-1,14,1,13.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 6,home,Northeastern,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 6,home,Northeastern,W,15-2,15,2,13.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 10,home,Miles,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 10,home,Miles,L,5-4,5,4,1.0,win,20210210_s509,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 11,home,Miles,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 11,home,Miles,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 22,home,Williston State,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 22,home,Williston State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 23,home,Williston State,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 23,home,Williston State,W,10-7,10,7,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 27,home,Otero,W,24-16,24,16,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 27,home,Otero,W,21-2,21,2,19.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Feb 28,home,Otero,L,17-12,17,12,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Mar 16,home,Luna,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Mar 21,home,Northeastern,W,16-1,16,1,15.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
Mar 21,home,Northeastern,L,17-8,17,8,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Trinidad State,trinidadstatejuniorcollege,royjenningswa9p,Roy Jennings
