date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Marion Military,W,9-0,9,0,9,win,20240128_qc65,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Jan 30,home,Marion Military,W,10-5,10,5,5,win,20240130_yybg,1,1,0,0,4.0,1,2,0,0.00,.50,1,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Feb 8,home,Motlow State,L,10-4,10,4,6,win,20240208_tdat,1,0,1,0,3.0,4,6,5,15.00,3.00,5,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Feb 14,home,Enterprise State,W,14-4,14,4,10,win,20240214_xo9q,0,1,0,0,2.2,2,3,1,3.38,2.63,5,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Mar 7,home,Northwest-Shoals Community College,L,13-2,13,2,11,win,20240307_k40h,0,0,1,0,3.1,7,13,7,18.90,3.30,4,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Mar 14,home,Southern Union State,L,9-8,9,8,1,win,20240314_70a0,0,0,0,0,3.0,4,7,5,15.00,2.33,3,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Mar 21,home,Snead State,L,9-5,9,5,4,win,20240321_f5gl,0,0,0,0,5.0,2,1,1,1.80,1.00,3,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Mar 28,home,Chattahoochee Valley,L,16-5,16,5,11,win,20240328_0rqh,0,0,0,0,3.2,13,16,12,29.45,4.91,5,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Apr 4,home,Coastal Alabama - South,L,9-4,9,4,5,win,20240404_0a5c,0,0,1,0,5.0,9,8,5,9.00,2.40,3,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Apr 11,home,Shelton State,L,12-2,12,2,10,win,20240411_7ped,0,0,1,0,4.1,7,8,8,16.62,2.54,4,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Apr 18,home,Wallace State,W,5-4,5,4,1,win,20240418_ryah,0,1,0,0,5.1,4,3,2,3.38,1.50,4,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
Apr 25,home,Calhoun,L,3-0,3,0,3,win,20240425_kmvi,0,0,1,0,4.2,5,3,3,5.79,1.93,4,2024,2023-24,div1,Lawson State,lawsonstatecommunitycollege,matthewyounga0io,Matthew Young
