date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 28,home,Holmes,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Sep 28  #,home,Holmes,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Oct 11,home,vs. Southwest Mississippi,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Oct 21,home,LSU-Alexandria,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Oct 21,home,LSU-Alexandria,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 5,home,Bishop State,W,5-4,5,4,1.0,win,20190205_ye66,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 5,home,Bishop State,W,6-5,6,5,1.0,win,20190205_laju,0,1,0,0,1.0,,1,1,9.00,1,1,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 8,home,St. Louis,L,4-2,4,2,2.0,win,20190208_l6kr,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 9,home,LSU Eunice,L,10-0,10,0,10.0,win,20190209_vt33,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 10,home,St. Louis,W,3-2,3,2,1.0,win,20190210_1wb8,0,0,0,0,7.0,3,1,1,1.29,1,7,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 13,home,East Central (MS),L,5-2,5,2,3.0,win,20190213_tg1k,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 13,home,East Central (MS),W,6-3,6,3,3.0,win,20190213_ffll,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 15,home,Mineral Area,L,15-5,15,5,10.0,win,20190215_2cyr,0,0,1,0,5.0,8,7,7,12.60,3,9,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 16,home,Mineral Area,L,16-1,16,1,15.0,win,20190216_kj8d,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 16,home,Mineral Area,L,13-4,13,4,9.0,win,20190216_yx82,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 20,home,Jones,L,7-5,7,5,2.0,win,20190220_nfbc,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 20,home,Jones,L,13-2,13,2,11.0,win,20190220_tyf2,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 24,home,Enterprise State,W,3-2,3,2,1.0,win,20190224_meu4,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 24,home,vs. Mississippi Delta,W,8-4,8,4,4.0,win,20190224_0ysz,1,1,0,0,7.0,6,4,3,3.86,3,10,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
Feb 27,away,Southwest Mississippi,L,14-4,14,4,10.0,win,20190227_ru2c,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,dominiccurolejyp3,Dominic Curole
