date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,away,Redlands,W,21-3,21,21,0,1,0,0,2.0,1,,,0.00,1,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 7,home,Redlands,W,11-10,11,11,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 13,away,Paris,W,8-6,8,8,1,1,0,0,3.0,3,1,1,3.00,0,0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 13,away,Paris,W,8-7,8,8,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 14,away,Paris,W,21-11,21,21,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 17,away,Seminole State (OK),W,8-3,8,8,0,0,0,0,2.0,1,1,1,4.50,1,2,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 20,away,Eastern Oklahoma State,W,10-1,10,10,0,1,0,0,4.0,,,,0.00,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 20,away,Eastern Oklahoma State,W,6-3,6,6,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 24,away,Rose State,,,,,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 25,home,Allen County,W,13-3,13,13,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Feb 25,home,Allen County,W,12-1,12,12,1,1,0,0,5.0,4,1,1,1.80,0,1,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 3,home,Crowder,,,,,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 6,home,Fort Scott,W,7-6,7,7,1,0,0,0,5.1,6,3,3,5.06,1,6,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 6,home,Fort Scott,W,11-9,11,11,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 8,away,Fort Scott,W,6-2,6,6,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 8,away,Fort Scott,W,4-1,4,4,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 10,away,Allen County,W,14-3,14,14,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 10,away,Allen County,W,14-2,14,14,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 12,away,Kansas City Kansas,W,5-4,5,5,1,1,0,0,0.0,0,0,0,0.00,0,0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 12,away,Kansas City Kansas,W,17-7,17,17,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 14,home,Kansas City Kansas,W,10-0,10,10,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 14,home,Kansas City Kansas,W,11-2,11,11,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 17,home,Butler,W,8-2,8,8,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 20,home,Johnson County,W,11-6,11,11,1,1,0,0,5.0,6,5,2,3.60,3,3,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 20,home,Johnson County,L,12-9,12,12,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 22,away,Johnson County,W,10-6,10,10,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 22,away,Johnson County,W,7-4,7,7,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 24,away,Hutchinson,W,13-9,13,13,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 26,away,Neosho County,W,10-6,10,10,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 26,away,Neosho County,W,14-13,14,14,1,0,0,0,5.2,6,8,6,9.53,3,6,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 28,home,Neosho County,W,8-3,8,8,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 28,home,Neosho County,W,13-3,13,13,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Mar 31,away,Butler,W,13-8,13,13,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 2,away,Coffeyville,W,4-1,4,4,1,1,0,0,7.0,2,1,1,1.29,2,8,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 2,away,Coffeyville,W,16-10,16,16,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 4,home,Coffeyville,W,10-0,10,10,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 4,home,Coffeyville,L,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 7,home,Southeast,W,11-7,11,11,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 9,home,Independence,W,12-2,12,12,1,1,0,0,5.0,3,2,1,1.80,1,3,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 9,home,Independence,W,6-4,6,6,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 11,away,Independence,W,11-0,11,11,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 11,away,Independence,L,12-10,12,12,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 14,home,Seminole State (OK),W,7-6,7,7,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 16,away,Labette,W,11-2,11,11,1,1,0,0,7.0,6,2,2,2.57,3,11,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 16,away,Labette,W,23-3,23,23,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 20,home,Labette,W,13-0,13,13,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 20,home,Labette,W,15-3,15,15,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 21,away,Crowder,W,18-6,18,18,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 23,away,Highland (KS),W,9-7,9,9,1,1,0,0,6.2,7,7,7,9.45,1,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 23,away,Highland (KS),W,13-3,13,13,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 25,home,Highland (KS),W,12-2,12,12,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
Apr 25,home,Highland (KS),W,11-7,11,11,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,justinmcgregorm8nv,Justin McGregor
