date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Penn State Wilkes-Barre,W,12-5,12,5,7,win,20240314_zkbk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Mar 17,home,Jefferson (NY),L,11-1,11,1,10,win,20240317_p4p5,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Mar 25,home,Corning,W,8-2,8,2,6,win,20240325_cs6e,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Mar 28,home,SUNY Niagara,L,13-2,13,2,11,win,20240328_8iom,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Mar 28,home,SUNY Niagara,L,20-0,20,0,20,win,20240328_axlx,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Mar 30,home,SUNY Niagara,L,12-2,12,2,10,win,20240330_2i92,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 7,home,Genesee,L,12-1,12,1,11,win,20240407_fb2z,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 7,home,Genesee,L,23-1,23,1,22,win,20240407_6mcy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 15,home,Onondaga,L,6-5,6,5,1,win,20240415_bspe,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 16,home,Onondaga,L,12-9,12,9,3,win,20240416_rfzn,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 16,home,Onondaga,L,7-1,7,1,6,win,20240416_mq5f,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 20,home,Erie,L,10-5,10,5,5,win,20240420_09v5,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 21,home,Jamestown,L,7-0,7,0,7,win,20240421_d7n6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
Apr 21,home,Jamestown,L,4-0,4,0,4,win,20240421_vrvp,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,SUNY Broome,sunybroomecommunitycollege,michaelalbertinemp1e,Michael Albertine
