date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Spartanburg Methodist,W,4-3,4,3,1,win,20230205_mvq2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Feb 7,home,Pitt,L,9-1,9,1,8,win,20230207_pgkv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Feb 18,home,USC Lancaster,W,10-5,10,5,5,win,20230218_9gmb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Feb 26,home,Virginia Peninsula,W,10-2,10,2,8,win,20230226_5nat,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Feb 28,home,Wake Tech,W,14-13,14,13,1,win,20230228_52rx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Mar 4,home,Caldwell Tech,L,19-8,19,8,11,win,20230304_nrlp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Mar 7,home,Pitt,L,10-1,10,1,9,win,20230307_036h,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Mar 15,home,Bryant & Stratton (VA),W,13-3,13,3,10,win,20230315_kbi6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Mar 21,home,Fayetteville Tech,L,6-3,6,3,3,win,20230321_8rau,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Mar 26,home,Prince George's,W,13-0,13,0,13,win,20230326_i15l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Apr 4,home,CCBC Essex,L,7-6,7,6,1,win,20230404_7rwz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Apr 26,home,Wake Tech,W,10-0,10,0,10,win,20230426_4hmz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
Apr 29,home,Richard Bland,W,13-3,13,3,10,win,20230429_yzk6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
May 19,home,Prince George's,W,25-10,25,10,15,win,20230519_sp1q,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Camp,campcommunitycollege,nicknicholsst2o,Nick Nichols
