No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Nathan Yennie,IF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/nathanyennieph3s,nathanyennieph3s,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
3,Will Ford,IF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/willfordx58c,willfordx58c,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
4,Ethan Campo,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/ethancampomiub,ethancampomiub,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
5,Isaiah Davis,IF,So,https://www.njcaa.org//sports/bsb/2017-18/div2/players/isaiahdaviswn3h,isaiahdaviswn3h,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
6,Zach Dearman,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/zachdearmanswcl,zachdearmanswcl,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
7,Paco Bello,RHP/IF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/pacobello6eri,pacobello6eri,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
8,Aaron Ragsdale,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/aaronragsdalekiof,aaronragsdalekiof,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
9,Quartez Brown,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/quartezbrownv3g9,quartezbrownv3g9,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
10,Gage Kiser,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/gagekiser0tww,gagekiser0tww,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
12,Mitchell Foreman,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div2/players/mitchellforeman31e4,mitchellforeman31e4,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
13,Lane Gordon,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/lanegordont1ya,lanegordont1ya,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
14,T Tez Cole,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div2/players/ttezcolerco6,ttezcolerco6,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
15,Brett Lott,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/brettlott2fie,brettlott2fie,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
16,Cody Ross,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div2/players/codyrossqc3e,codyrossqc3e,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
17,Jacob Siegel,C,So,https://www.njcaa.org//sports/bsb/2017-18/div2/players/jacobsiegelleev,jacobsiegelleev,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
18,Tyler White,C,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/tylerwhiteun0s,tylerwhiteun0s,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
19,Fidel Bello,C,So,https://www.njcaa.org//sports/bsb/2017-18/div2/players/fidelbellohupl,fidelbellohupl,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
20,Brendon Baker,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/brendonbaker45ak,brendonbaker45ak,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
21,Michael Buck,RHP/1B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div2/players/michaelbucky622,michaelbucky622,Southwest Mississippi,2017-18,div2,southwestmississippicommunitycollege,2018
