No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
0,Sami Mehmed,INF,SO-T,https://www.njcaa.org//sports/bsb/2017-18/div2/players/samimehmedurtc,samimehmedurtc,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
2,Casey Demko,INF,SO-RT,https://www.njcaa.org//sports/bsb/2017-18/div2/players/caseydemkodjud,caseydemkodjud,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
3,Sean Darmafall,OF,SO,https://www.njcaa.org//sports/bsb/2017-18/div2/players/seandarmafallctu1,seandarmafallctu1,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
6,Jeremiah Clarke,OF,FR,https://www.njcaa.org//sports/bsb/2017-18/div2/players/jeremiahclarkeb43q,jeremiahclarkeb43q,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
7,Colin Shepherd,INF,SO,https://www.njcaa.org//sports/bsb/2017-18/div2/players/colinshepherdrain,colinshepherdrain,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
9,Dylan Carpenter,C,FR,https://www.njcaa.org//sports/bsb/2017-18/div2/players/dylancarpenterhdc2,dylancarpenterhdc2,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
10,Brian Nolan,P,FR,https://www.njcaa.org//sports/bsb/2017-18/div2/players/briannolan78ta,briannolan78ta,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
11,Luke Williamson,P,FR,https://www.njcaa.org//sports/bsb/2017-18/div2/players/lukewilliamsonbgz7,lukewilliamsonbgz7,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
12,Juan Broom,P,FR,https://www.njcaa.org//sports/bsb/2017-18/div2/players/juanbroomfohr,juanbroomfohr,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
13,Josh Wilson,P,FR-R,https://www.njcaa.org//sports/bsb/2017-18/div2/players/joshwilsontwu8,joshwilsontwu8,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
14,Peyton Ley,INF,SO,https://www.njcaa.org//sports/bsb/2017-18/div2/players/peytonleysyvm,peytonleysyvm,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
15,Aaron Harlamert,C,SO,https://www.njcaa.org//sports/bsb/2017-18/div2/players/aaronharlamertyj53,aaronharlamertyj53,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
16,Jake Dennis,P,SO,https://www.njcaa.org//sports/bsb/2017-18/div2/players/jakedenniswr02,jakedenniswr02,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
19,Tyler Reprogle,C/INF,FR,https://www.njcaa.org//sports/bsb/2017-18/div2/players/tylerreproglew8jt,tylerreproglew8jt,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
20,Michael McDonough,P,FR-RT,https://www.njcaa.org//sports/bsb/2017-18/div2/players/michaelmcdonough7z95,michaelmcdonough7z95,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
21,Eddie Pursinger,1B,SO,https://www.njcaa.org//sports/bsb/2017-18/div2/players/eddiepursinger61hv,eddiepursinger61hv,Sinclair,2017-18,div2,sinclaircommunitycollege,2018
