No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Devon Eaker,OF,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/devoneakerdm11,devoneakerdm11,Owens,2014-15,div2,owenscommunitycollege,2015
2,Bret Yutzy,IF,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/bretyutzyyyfx,bretyutzyyyfx,Owens,2014-15,div2,owenscommunitycollege,2015
3,Logan Snyder,RHP,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/logansnyderp03g,logansnyderp03g,Owens,2014-15,div2,owenscommunitycollege,2015
4,Blake Kuszmaul,RHP,So,https://www.njcaa.org//sports/bsb/2014-15/div2/players/blakekuszmaulijgh,blakekuszmaulijgh,Owens,2014-15,div2,owenscommunitycollege,2015
5,Zach Bobbitt,IF,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/zachbobbitt1e6s,zachbobbitt1e6s,Owens,2014-15,div2,owenscommunitycollege,2015
6,Casey Gose,IF,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/caseygosenx84,caseygosenx84,Owens,2014-15,div2,owenscommunitycollege,2015
7,Francis Vasquez,IF,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/francisvasqueznpaw,francisvasqueznpaw,Owens,2014-15,div2,owenscommunitycollege,2015
8,Payton Scott,1B,So,https://www.njcaa.org//sports/bsb/2014-15/div2/players/paytonscott3oyb,paytonscott3oyb,Owens,2014-15,div2,owenscommunitycollege,2015
10,Kyle Bennett,LHP,So,https://www.njcaa.org//sports/bsb/2014-15/div2/players/kylebennettx7nv,kylebennettx7nv,Owens,2014-15,div2,owenscommunitycollege,2015
11,Jake Schmeltz,RHP,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/jakeschmeltzp73g,jakeschmeltzp73g,Owens,2014-15,div2,owenscommunitycollege,2015
13,Michael Finch,OF/LHP,So,https://www.njcaa.org//sports/bsb/2014-15/div2/players/michaelfinch8hwf,michaelfinch8hwf,Owens,2014-15,div2,owenscommunitycollege,2015
14,Grant Peters,RHP,Fr,https://www.njcaa.org//sports/bsb/2014-15/div2/players/grantpetersd7pk,grantpetersd7pk,Owens,2014-15,div2,owenscommunitycollege,2015
