No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Rylan Huntley,INF,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/rylanhuntleyp4c3,rylanhuntleyp4c3,Marian-Ancilla,2021-22,div2,ancillacollege,2022
3,Eduardo Burgos,P,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/eduardoburgos0yjm,eduardoburgos0yjm,Marian-Ancilla,2021-22,div2,ancillacollege,2022
4,Nico Avila,C,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/nicoavila663a,nicoavila663a,Marian-Ancilla,2021-22,div2,ancillacollege,2022
5,Alex DeBrincat,OF,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/alexdebrincatxn8d,alexdebrincatxn8d,Marian-Ancilla,2021-22,div2,ancillacollege,2022
6,Kane Lutz,2B,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/kanelutzby35,kanelutzby35,Marian-Ancilla,2021-22,div2,ancillacollege,2022
7,Antonio Garcia-Sanchez,MI,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/antoniogarciasanchez1oe7,antoniogarciasanchez1oe7,Marian-Ancilla,2021-22,div2,ancillacollege,2022
8,Aidan Hernandez,IN,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/aidanhernandezwig1,aidanhernandezwig1,Marian-Ancilla,2021-22,div2,ancillacollege,2022
9,Ian Guillen,OF,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/ianguillenuwnq,ianguillenuwnq,Marian-Ancilla,2021-22,div2,ancillacollege,2022
10,Eduardo Solano,FL,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/eduardosolanoe7ly,eduardosolanoe7ly,Marian-Ancilla,2021-22,div2,ancillacollege,2022
11,Zachary Woods,INF,SO+,https://www.njcaa.org/sports/bsb/2021-22/div2/players/zacharywoods7dcr,zacharywoods7dcr,Marian-Ancilla,2021-22,div2,ancillacollege,2022
14,Bryce Woodruff,P,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/brycewoodruffxigx,brycewoodruffxigx,Marian-Ancilla,2021-22,div2,ancillacollege,2022
16,Antonio Bianchetti,1st,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/antoniobianchettimq31,antoniobianchettimq31,Marian-Ancilla,2021-22,div2,ancillacollege,2022
17,Mason Proulx,INF,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/masonproulxn5hc,masonproulxn5hc,Marian-Ancilla,2021-22,div2,ancillacollege,2022
18,Zach Masterson,P,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/zachmasterson0d3e,zachmasterson0d3e,Marian-Ancilla,2021-22,div2,ancillacollege,2022
19,Austyn Nevitt,P,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/austynnevitta00u,austynnevitta00u,Marian-Ancilla,2021-22,div2,ancillacollege,2022
21,Tommy Cartagena Garcia,C,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/tommycartagenagarciaxqje,tommycartagenagarciaxqje,Marian-Ancilla,2021-22,div2,ancillacollege,2022
30,Hunter Ferris,P,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/hunterferrispfza,hunterferrispfza,Marian-Ancilla,2021-22,div2,ancillacollege,2022
34,Jarrett Thomas,1st,SO,https://www.njcaa.org/sports/bsb/2021-22/div2/players/jarrettthomas2lxw,jarrettthomas2lxw,Marian-Ancilla,2021-22,div2,ancillacollege,2022
50,Josh Ledgard,IF,FR,https://www.njcaa.org/sports/bsb/2021-22/div2/players/joshledgardffqn,joshledgardffqn,Marian-Ancilla,2021-22,div2,ancillacollege,2022
,Gavin Atwood,,,https://www.njcaa.org/sports/bsb/2021-22/div2/players/gavinatwoodg0bk,gavinatwoodg0bk,Marian-Ancilla,2021-22,div2,ancillacollege,2022
,Lenny Feckner,,,https://www.njcaa.org/sports/bsb/2021-22/div2/players/lennyfecknerqlw4,lennyfecknerqlw4,Marian-Ancilla,2021-22,div2,ancillacollege,2022
,Bryce Huntley,,,https://www.njcaa.org/sports/bsb/2021-22/div2/players/brycehuntley80fo,brycehuntley80fo,Marian-Ancilla,2021-22,div2,ancillacollege,2022
