date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,McLennan,L,9-5,9,9,1,0,1,0,2.0,2,4,0,0.00,2,1,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 4,home,Temple,W,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 4,home,Temple,L,12-2,12,12,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 7,home,Angelina,W,8-6,8,8,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 7,home,Angelina,W,4-1,4,4,0,1,0,0,4.0,3,,,0.00,3,1,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 9,away,McLennan,L,13-3,13,13,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 14,home,Coastal Bend,W,9-2,9,9,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 14,home,Coastal Bend,W,9-2,9,9,0,0,0,0,1.0,,,,0.00,,1,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 20,away,San Jacinto,L,6-4,6,6,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 20,away,San Jacinto,L,16-4,16,16,1,0,1,0,1.2,6,9,3,16.20,2,0,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 21,home,San Jacinto,L,7-4,7,7,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 21,home,San Jacinto,L,13-2,13,13,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 27,away,Laredo,L,6-5,6,6,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 27,away,Laredo,L,12-8,12,12,0,0,0,0,3.0,4,4,3,9.00,6,1,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 28,away,Laredo,W,9-3,9,9,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Feb 28,away,Laredo,W,12-6,12,12,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
Mar 4,home,Blinn,W,5-4,5,5,,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,austineichmanvfj2,Austin Eichman
