date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 17  #,home,vs. Snead State,W,1-0,1,1,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Oct 8  #,home,vs. Snead State,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Oct 15  #,home,vs. Shelton State,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 6,away,Lurleen B. Wallace,L,4-1,4,4,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 6,away,Lurleen B. Wallace,W,2-0,2,2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 11,home,Volunteer State,L,17-7,17,17,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 11,home,Volunteer State,W,7-4,7,7,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 18,home,vs. Shelton State,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 18,away,Gulf Coast State,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 19,home,vs. Shelton State,W,9-0,9,9,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 22,away,Volunteer State,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 24,home,Roane State,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Feb 24,home,Roane State,W,4-2,4,4,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 1,home,Itawamba,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 1,home,Itawamba,L,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 3,away,Northeast Mississippi,L,11-3,11,11,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 3,away,Northeast Mississippi,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 4,home,Northeast Mississippi,L,13-12,13,13,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 4  #,home,Northeast Mississippi,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 8,away,Itawamba,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 8,away,Itawamba,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 10,home,Marion Military,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 10,home,Marion Military,L,12-3,12,12,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 11,away,Marion Military,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 11,away,Marion Military,T,5-5,5,5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 16,away,Southwest Tennessee,L,5-4,5,5,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 16,away,Southwest Tennessee,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 24,away,Shelton State,L,8-4,8,8,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 24,away,Shelton State,L,2-1,2,2,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 26,home,Shelton State,L,7-2,7,7,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 26,home,Shelton State,L,13-6,13,13,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 31,home,Snead State,L,17-5,17,17,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
Mar 31,home,Snead State,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,peytoncolvardoaji,Peyton Colvard
