date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Stillman JV,W,1-0,1,1,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 2,home,vs. Chattahoochee Valley,L,6-4,6,6,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 3,away,Gulf Coast State,L,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 3,home,vs. Gordon State,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 8,home,Jefferson (MO),T,4-4,4,4,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 9,home,Jefferson (MO),L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 9,home,Jackson State,L,7-2,7,7,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 17,away,Coastal Alabama - Brewton,W,10-8,10,10,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 19,home,Frontier,L,5-1,5,5,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 19,home,Frontier,T,2-2,2,2,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 20,home,Frontier,,,,,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 20,home,East Central (MS),L,10-4,10,10,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 20,home,East Central (MS),L,5-2,5,5,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 23,home,Spoon River,L,4-1,4,4,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 23,home,Spoon River,W,7-0,7,7,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 24,home,Spoon River,W,2-1,2,2,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 24,home,Spoon River,W,5-4,5,5,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 27,away,Meridian,L,13-2,13,13,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Feb 27,away,Meridian,L,13-2,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 3,home,Coastal Alabama - Brewton,W,2-1,2,2,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 3,home,Coastal Alabama - Brewton,L,8-0,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 9,home,Coastal Alabama - Bay Minette,W,5-3,5,5,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 9,home,Coastal Alabama - Bay Minette,W,4-3,4,4,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 15,home,Calhoun,L,12-3,12,12,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 15,home,Calhoun,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 16,away,Calhoun,L,4-1,4,4,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 16,away,Calhoun,L,6-0,6,6,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 22,away,Central Alabama,W,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 22,away,Central Alabama,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 24,home,Central Alabama,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 24,home,Central Alabama,T,3-3,3,3,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 30,home,Southern Union State,L,13-1,13,13,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 30,home,Southern Union State,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 31,away,Southern Union State,L,10-0,10,10,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Mar 31,away,Southern Union State,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 5,away,Snead State,L,9-1,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 5,away,Snead State,W,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 7,home,Snead State,L,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 7,home,Snead State,L,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 12,away,Marion Military,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 12,away,Marion Military,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 14,home,Marion Military,L,15-1,15,15,0,0,0,0,0.2,4,6,6,81.00,1,1,1,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 14,home,Marion Military,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 19,home,Wallace State,L,15-0,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 19,home,Wallace State,L,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 21,away,Wallace State,L,11-1,11,11,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 21,away,Wallace State,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 26,away,Lawson State,L,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 26,away,Lawson State,L,2-1,2,2,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 28,home,Lawson State,L,22-8,22,22,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
Apr 28,home,Lawson State,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
May 3,home,Shelton State,L,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
May 3,home,Shelton State,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
May 5,away,Shelton State,L,5-2,5,5,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
May 5,away,Shelton State,L,13-0,13,13,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,dylanmann6kh5,Dylan Mann
