date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,New Mexico Military,W,13-11,13,13,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 1,away,New Mexico Military,W,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 2,away,New Mexico Military,L,16-4,16,16,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 2,away,New Mexico Military,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 6,away,Frank Phillips,W,13-3,13,13,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 6,away,Frank Phillips,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 9,away,Frank Phillips,L,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 9,away,Frank Phillips,L,1-0,1,1,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 11,away,Colby,L,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 16,home,Luna,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 16,home,Luna,W,14-4,14,14,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 17,away,Luna,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 17,away,Luna,W,16-5,16,16,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 21,away,Northeastern,L,12-0,12,12,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 22,away,Northeastern,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 22,away,Northeastern,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 26,home,Colby,L,17-6,17,17,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 29,away,McCook,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Feb 29,away,McCook,L,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 1,away,McCook,W,14-6,14,14,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 4,away,Trinidad State,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 7,away,Southeast,W,11-8,11,11,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 7,away,Southeast,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 8,away,Southeast,W,6-3,6,6,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 10,home,Garden City,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 14  #,home,Lamar,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 15,home,Lamar,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 15,home,Lamar,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 17,away,Garden City,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 21,home,Northeastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 22,home,Northeastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 22,home,Northeastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 24,away,Dodge City,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 24,away,Dodge City,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 28,away,Western Nebraska,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 28,away,Western Nebraska,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
Mar 29,away,Western Nebraska,,,,,,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,roberthealyxgxn,Robert Healy
