date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Walters State,L,18-1,18,18,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Jan 27,home,Walters State,L,14-1,14,14,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Jan 27,home,Walters State,L,11-5,11,11,0,0,0,0,2.0,0,1,0,0.00,3,2,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 8,home,South Georgia State,L,8-6,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 8,home,South Georgia State,L,10-4,10,10,0,0,0,0,1.2,2,3,3,16.20,3,1,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 9,home,New River,W,17-0,17,17,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 9,home,New River,W,13-0,13,13,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 10,home,New River,W,20-0,20,20,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 12,away,South Georgia State,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 12,away,South Georgia State,L,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 15,away,East Georgia State,L,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 15,away,East Georgia State,L,19-6,19,19,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 17,home,East Georgia State,W,4-3,4,4,0,1,0,0,1.0,1,,,0.00,,1,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 17,home,East Georgia State,W,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 23,home,Abraham Baldwin,W,11-4,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Feb 23,home,Abraham Baldwin,L,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 1,home,vs. Southern Union State,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 1,away,Spartanburg Methodist,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 2,home,vs. Southern Union State,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 2,away,Spartanburg Methodist,L,11-4,11,11,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 9,away,USC Lancaster,L,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 9,away,USC Lancaster,L,10-5,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 10,away,USC Lancaster,L,2-1,2,2,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 10,away,USC Lancaster,L,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 16,away,Florence-Darlington Tech,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 16,away,Florence-Darlington Tech,L,15-5,15,15,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 17,away,Florence-Darlington Tech,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 17,away,Florence-Darlington Tech,L,9-7,9,9,0,0,1,0,0.2,3,3,3,40.50,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 20,home,Catawba Valley,L,15-2,15,15,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 20,home,Catawba Valley,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 23,away,USC Sumter,W,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 23,away,USC Sumter,L,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 24,away,USC Sumter,L,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 24,away,USC Sumter,L,17-7,17,17,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 27,home,Brunswick,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 27,home,Brunswick,W,7-6,7,7,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 28,home,Anderson University (JV),L,11-6,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 28,home,Anderson University (JV),W,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 30,home,Spartanburg Methodist,L,11-3,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 30,home,Spartanburg Methodist,L,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 31,home,Spartanburg Methodist,L,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Mar 31,home,Spartanburg Methodist,L,11-6,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 3,away,Andeson University (JV),,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 6,home,USC Union,W,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 6,home,USC Union,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 7,home,USC Union,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 7,home,USC Union,W,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 13,home,Louisburg,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 13,home,Louisburg,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 14,home,Louisburg,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 14,home,Louisburg,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 20,away,East Georgia State,L,11-8,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
Apr 24,away,Brunswick,L,17-7,17,17,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,cadebrownfpey,Cade Brown
